code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
77005,Annet-sur-Marne,11,Île-de-France,Seine-et-Marne,1210,937,251,0,16,983,216,22.530383296977252,16.329074478030538,5.453412277968214,50.66999065129324,6.001154068090017,0,7.328332371609925,24.350836699365264,32.37160992498557,23.196768609347952,14.483554529717255,50.678733031674206,10.075791350869371,6.732055283102987,23.406152474364692,21.756576014266606,16.584930896121268,12.617030762371822,1.3050570962479608,77.43801652892563,20.743801652892564,0,81.2396694214876,17.85123966942149
77014,Avon,11,Île-de-France,Seine-et-Marne,6658,3592,2915,760,171,1718,4914,17.6312628082821,19.05872376510494,11.038089180976609,53.77005158646032,11.895309513306866,0,3.323040729304514,22.084987501837965,27.892956918100282,30.671960005881488,15.012498162034996,53.30434782608696,14.57392640983764,6.023633394178115,18.57046786434816,17.83072341243155,14.621961763858199,19.9827072725526,2.5040269439156537,53.95013517572844,43.78191649143887,11.414839291078401,25.803544607990386,73.80594773205166
77018,Bailly-Romainvilliers,11,Île-de-France,Seine-et-Marne,2571,1578,971,443,228,1434,1024,29.644599303135887,19.24738675958188,1.1289198606271778,50.94076655052264,6.530711337703327,0,3.957271182325807,20.878854090798736,29.983005583879585,33.60038844379704,10.439427045399368,43.20297951582867,11.183325862841775,5.132227700582699,17.996414164051995,23.576871358135364,21.918422232182877,18.01882563872703,8.145766345123258,61.37689614935823,37.76740567872423,17.230649552703227,55.77596266044341,39.82886036561649
77037,Bois-le-Roi,11,Île-de-France,Seine-et-Marne,2196,1792,352,25,180,1985,208,19.118428040361128,14.976101964949548,8.567888121791468,50.84085678881218,6.664127951256664,0,6.397562833206398,39.90860624523991,31.683168316831683,16.907844630616907,7.15917745620716,64.76683937823834,6.815365551425032,4.931846344485749,15.53903345724907,17.496902106567532,18.88475836431227,31.20198265179678,7.575757575757576,81.60291438979964,16.029143897996356,1.1384335154826957,90.39162112932605,9.47176684881603
77040,Boissise-le-Roi,11,Île-de-France,Seine-et-Marne,1311,1097,190,106,23,1222,83,18.073593073593074,14.502164502164502,8.279220779220779,51.515151515151516,8.303464755077657,0,7.168458781362006,22.401433691756274,29.51015531660693,24.253285543608126,16.129032258064516,57.47126436781609,13.384955752212392,6.8584070796460175,22.050147492625367,19.063421828908556,16.224188790560472,16.445427728613566,1.7241379310344827,83.67658276125096,14.492753623188406,8.085430968726163,93.21128909229596,6.331045003813883
77042,Boissy-le-Châtel,11,Île-de-France,Seine-et-Marne,1173,1040,114,0,53,1098,69,20.71290944123314,15.093127809890817,5.780346820809249,50.19267822736031,7.1524064171122985,0,4.879679144385027,10.16042780748663,30.414438502673796,32.085561497326204,23.863636363636363,46.51162790697674,16.01985559566787,7.129963898916968,28.79061371841155,15.65884476534296,10.920577617328519,6.4981949458483745,4.32300163132137,88.6615515771526,9.718670076726342,0,93.60613810741688,5.88235294117647
77048,Bourron-Marlotte,11,Île-de-France,Seine-et-Marne,1090,804,256,68,151,933,156,19.002644503211183,13.14695882130714,11.220249338874197,52.09671326029467,8.40630472854641,0.6129597197898424,11.471103327495621,18.65148861646235,26.35726795096322,23.29246935201401,16.72504378283713,57.14285714285714,16.09014675052411,5.39832285115304,19.28721174004193,16.40461215932914,15.356394129979037,18.658280922431867,12.167606768734892,73.76146788990826,23.486238532110093,6.238532110091743,85.59633027522936,14.311926605504588
77051,Bray-sur-Seine,11,Île-de-France,Seine-et-Marne,1032,459,553,191,22,602,360,18.50910631088522,16.17958492164337,14.612452350698856,53.367217280813215,14.885114885114886,0,4.495504495504496,7.992007992007992,24.775224775224775,33.666333666333664,30.069930069930066,29.714285714285715,24.56824512534819,6.573816155988858,26.016713091922007,14.540389972144846,12.256267409470752,4.512534818941504,2.0872865275142316,44.47674418604651,53.58527131782945,18.507751937984494,58.333333333333336,34.883720930232556
77053,Brie-Comte-Robert,11,Île-de-France,Seine-et-Marne,6683,3816,2745,1118,36,3066,3577,20.93207432226622,20.816326530612244,6.311300639658849,51.48339932988121,9.150556531927357,0.17574692442882248,4.299941417691857,14.551845342706502,29.970708845928527,29.244288224956062,20.843585237258345,48.99463806970509,17.094827586206897,5.879310344827586,22.92241379310345,18.879310344827584,14.474137931034484,11.13793103448276,0.5357940169668105,57.10010474337872,41.074367798892716,16.72901391590603,45.87759988029328,53.52386652700882
77055,Brou-sur-Chantereine,11,Île-de-France,Seine-et-Marne,1819,903,867,480,140,625,1085,22.490325517869337,20.259503755975416,5.554290917368541,52.4698383792397,10.159010600706713,0,3.7102473498233217,9.231448763250883,28.489399293286223,34.09893992932862,20.318021201413426,49.597855227882036,13.825944170771756,7.35632183908046,26.436781609195403,22.298850574712645,11.921182266009852,7.914614121510673,7.146503318019398,49.64266080263881,47.66355140186916,26.38812534359538,34.35953820780649,59.64815832875207
