code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
13001,Aix-en-Provence,93,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,68348,25533,40542,10609,3613,15009,52581,13.750814747640774,27.477541304163005,9.140760053277411,53.3270042791963,14.00990099009901,0.27382425742574257,5.669863861386139,26.533106435643568,26.71410891089109,26.87190594059406,12.65779702970297,75.416522040958,14.809387212106095,4.945123472187578,13.919722291510766,16.493098860896318,14.96112912613287,29.673858817660264,5.020775142090854,37.35734769122725,59.31702463861414,15.52203429507813,21.959676947386903,76.93129279569263
13002,Allauch,93,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,8109,6351,1570,214,186,6328,1755,16.12373127114548,14.48042532624456,10.492991783470275,51.788303528274525,9.374318726836712,0.381512971441029,8.404185742315239,21.822541966426858,30.43383475038151,26.68410725964683,11.630695443645084,59.700427960057056,11.903242277253,6.242021955578249,22.26193515445494,17.538932856778146,16.390094460045955,17.787847842736788,2.2423146473779387,78.32038475767665,19.36120360093723,2.6390430385990875,78.03674929091133,21.642619311875695
13003,Alleins,93,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,974,699,252,58,30,884,87,19.481054365733115,15.32125205930807,7.00164744645799,49.87644151565075,10.310965630114566,0.9819967266775778,9.656301145662848,19.476268412438625,28.723404255319153,28.723404255319153,16.612111292962357,45.45454545454545,12.957746478873238,6.140845070422536,23.718309859154928,16.732394366197184,16.3943661971831,14.873239436619718,2.9880478087649402,71.7659137577002,25.87268993839836,5.95482546201232,90.75975359342917,8.932238193018481
13004,Arles,93,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,23737,11692,11257,4696,1060,13394,10235,17.21238009878144,16.83670550544442,10.867865519937451,52.20351265279658,16.750099676604794,1.55495503477606,6.809019625215966,10.375227041155362,22.704115536260133,31.874363177247155,25.215965977052228,45.6080254465378,23.900840720327142,5.125600060958574,23.281095222371796,15.66635340733027,10.947143836834218,11.350994386731351,4.2747106504819135,49.256435101318615,47.423853056409826,19.78346042044066,56.426675654042214,43.11833845894595
13005,Aubagne,93,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,18803,9253,8864,4419,379,7361,11316,17.901111774197112,16.842384457264107,10.845876710209314,52.965099573414676,13.980164295732317,0.2855139250651172,5.930675215387698,12.983370066119015,26.703065517932277,33.51031857343218,18.994189541174116,47.47277296844457,20.649055701649534,5.734520678938561,22.373296677026058,18.05223523786756,12.667344011475018,12.254960554625868,1.9758106558231676,49.210232409721854,47.1414136042121,23.501568898580015,39.148008296548426,60.18188586927617
13007,Auriol,93,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,4477,3095,1205,221,164,3331,1140,19.24102917132777,17.089751312279493,5.989157559590397,49.52241631529128,9.691476381383998,0.7843820812271222,9.081401429318458,17.02980651908663,30.678054732438557,26.878159316716054,14.240892452501308,49.26931106471816,14.956082300565516,6.136445674407412,22.31981710985441,18.084466369871254,16.13524244976537,15.581759114426664,3.533721180780004,69.13111458566004,26.91534509716328,4.936341299977664,74.40250167522895,25.463480008934553
13010,Barbentane,93,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,1704,1122,519,56,105,1397,234,15.424297136961568,15.269538302811453,10.523600722207894,52.92752127933969,11.80515759312321,2.8080229226361033,10.945558739255015,14.154727793696276,29.68481375358166,22.636103151862464,20.802292263610315,56.95364238410596,18.87304820095044,5.566870332654447,22.98031228784793,17.651052274270196,13.815342837746098,11.67684996605567,5.804311774461028,65.84507042253522,30.457746478873236,3.286384976525822,81.98356807511738,13.732394366197184
13014,Berre-l'Étang,93,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,5216,2446,2555,1124,80,2665,2447,18.936900844183718,19.201602518242954,7.833738732293605,49.07712119044213,20.15153957762373,1.2735773013058198,5.819764630017733,4.852490730291794,18.668386264710623,31.645977752700304,35.644043204900854,34.005037783375315,34.03532608695652,6.327639751552796,25.465838509316768,12.752329192546583,7.725155279503106,4.6875,1.5105740181268883,46.894171779141104,48.983895705521476,21.549079754601227,51.092791411042946,46.913343558282214
13015,Bouc-Bel-Air,93,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,5124,3830,1130,190,118,4338,612,17.451603582779544,15.190696330540307,9.115862467494944,51.170182028315516,8.662662029718621,0.015807777426493835,7.888080935820424,29.592159342396457,27.774264938349667,18.84287069238065,15.61808409737591,61.14864864864865,12.333071484681854,5.253338570306363,18.49960722702278,19.294972505891593,14.836999214454046,24.538491751767477,2.2510492178557806,74.74629195940672,22.053083528493364,3.708040593286495,84.66042154566745,11.943793911007026
13016,La Bouilladisse,93,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,2288,1747,441,36,73,1913,341,18.44902025905015,14.530056459647959,8.801062769843906,51.6439721022916,9.84764028242289,0,8.175399479747306,18.654775176514306,31.103678929765888,27.23894463024898,14.938684503901895,54.09429280397022,11.67684996605567,6.291016066983481,21.88277890925549,19.07671418873048,17.334238515501244,16.542204118578862,3.0919102075391782,76.3548951048951,19.274475524475523,1.5734265734265735,83.61013986013987,14.903846153846153
