code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
35001,Acigné,53,Bretagne,Ille-et-Vilaine,2469,1734,726,319,15,1796,669,21.60956175298805,17.03585657370518,4.812749003984064,50.62948207171315,5.85320532672654,1.610405698358625,3.9021368844843605,28.39888510374729,29.885413440693714,23.16506658408176,16.75441313100031,57.9646017699115,9.023941068139964,4.811233885819521,21.846224677716393,16.62062615101289,16.94290976058932,23.250460405156538,0.6038647342995169,70.23086269744836,29.404617253948967,12.920210611583638,72.74200081004454,27.095990279465372
35006,Argentré-du-Plessis,53,Bretagne,Ille-et-Vilaine,1664,1149,499,163,22,1489,173,23.277686339054785,14.460380907594638,8.864331060427935,50.22337173759699,6.810551558752998,2.302158273381295,5.899280575539569,8.201438848920864,24.028776978417266,27.29016786570743,37.12230215827338,38.288288288288285,17.106582024724357,4.7778149014366855,28.433010357500837,18.710324089542265,13.164049448713666,7.985299031072503,1.3048635824436536,69.05048076923077,29.98798076923077,9.795673076923077,89.48317307692307,10.396634615384617
35012,Bain-de-Bretagne,53,Bretagne,Ille-et-Vilaine,2925,1937,933,119,89,2377,545,22.253521126760564,15.640509725016768,10.207914151576123,51.52246814218645,7.520564042303173,4.259694477085781,4.494712103407755,12.98472385428907,24.706227967097533,27.673325499412453,25.558166862514685,43.51464435146444,15.438931297709924,4.370229007633588,27.595419847328245,15.095419847328245,15.32442748091603,9.67557251908397,2.952886529528865,66.22222222222223,31.897435897435898,4.068376068376069,81.26495726495726,18.632478632478634
35013,Bains-sur-Oust,53,Bretagne,Ille-et-Vilaine,1411,1096,305,27,81,1372,33,21.239717978848415,13.601645123384253,8.137485311398356,50.11750881316098,11.294416243654823,0.951776649746193,12.690355329949238,6.979695431472082,26.649746192893403,23.15989847715736,28.23604060913706,38.54166666666667,11.841567986933441,5.104124132298898,32.3805634953042,18.29318089015925,14.822376480195999,6.778276847692936,5.428954423592494,77.67540751240254,21.615875265768956,1.9135364989369241,97.23600283486888,2.3387668320340187
35014,Bais,53,Bretagne,Ille-et-Vilaine,826,591,235,60,25,789,35,21.00371747211896,15.892193308550187,13.197026022304833,50.4182156133829,4.413239719157472,4.814443329989969,6.41925777331996,4.413239719157472,16.0481444332999,24.172517552657975,39.81945837512538,27.33812949640288,23.939202026599112,4.053198226725776,29.195693476884106,15.326155794806839,8.929702343255224,4.686510449651679,2.937720329024677,71.5496368038741,28.45036319612591,7.263922518159806,95.52058111380146,4.23728813559322
35015,Balazé,53,Bretagne,Ille-et-Vilaine,852,611,237,66,13,816,34,23.697104677060132,16.792873051224944,6.904231625835189,49.04231625835189,5.785837651122625,7.9447322970639025,3.454231433506045,7.599309153713299,21.070811744386873,24.870466321243523,38.34196891191709,43.06569343065693,20.438426821405546,4.25531914893617,30.625402965828496,17.408123791102515,12.83043197936815,4.513217279174726,1.5028901734104045,71.71361502347418,27.816901408450708,7.746478873239436,95.77464788732394,3.9906103286384975
35016,Baulon,53,Bretagne,Ille-et-Vilaine,754,617,136,19,45,729,23,25.708699902248288,15.933528836754643,4.9853372434017595,49.56011730205279,7.871720116618077,0.3887269193391642,3.7900874635568513,11.370262390670554,26.53061224489796,26.239067055393583,28.085519922254615,67.15328467153284,11.344853493613824,6.311044327573254,30.57851239669421,17.355371900826448,14.725770097670923,10.1427498121713,5.632040050062578,81.83023872679045,18.037135278514587,2.519893899204244,96.684350132626,3.050397877984085
35023,Bédée,53,Bretagne,Ille-et-Vilaine,1577,1167,403,85,11,1365,208,24.267990074441688,14.813895781637717,5.856079404466501,50.44665012406948,6.062052505966587,4.725536992840095,7.064439140811456,12.410501193317423,28.687350835322196,25.775656324582343,20.238663484486874,38.36734693877551,11.75413371675054,3.558590941768512,26.923076923076923,19.051042415528396,17.181883537023722,11.646297627606039,0.6926952141057935,74.00126823081801,25.554850982878886,5.389980976537729,86.5567533291059,13.189600507292326
35024,Betton,53,Bretagne,Ille-et-Vilaine,4245,2920,1289,365,34,2894,1346,18.179168286047414,18.596968519238246,6.344733773804897,51.23396813058686,6.4398308342945025,0.48058439061899266,3.7293348712033834,26.278354479046524,31.910803537101113,25.663206459054212,12.898885044213765,57.16162943495401,8.440416610307047,5.383470850804815,18.449885026376304,15.812254835655349,19.53198972000541,24.185039902610576,0.7945781724702033,68.78680800942286,30.36513545347468,8.598351001177857,68.17432273262662,31.70789163722026
35031,La Bouëxière,53,Bretagne,Ille-et-Vilaine,1471,1103,359,106,35,1328,138,23.2237007280944,16.1938237509415,8.787346221441124,49.460205874968615,7.680491551459294,0.9728622631848439,6.349206349206349,12.083973374295955,29.39068100358423,30.107526881720432,23.246287762416795,46.86346863468634,10.046982291290206,5.059631369714492,28.406216118539934,20.852909288037587,14.636790748102637,11.890133718829057,2.3240371845949537,74.98300475866758,24.405166553365056,7.205982324949015,90.2787219578518,9.381373215499659
