code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
70026,Arc-lès-Gray,43,Franche-Comté,Haute-Saône,1218,741,458,189,27,812,403,15.899252262888627,14.010232192050372,12.160566706021251,52.69578905942542,12.822878228782288,0,7.656826568265683,8.118081180811808,20.11070110701107,29.428044280442805,34.50184501845018,32.5,26.078234704112337,6.519558676028084,27.23169508525577,11.534603811434303,6.268806419257773,4.613841524573721,2.1686746987951806,60.83743842364532,37.60262725779967,15.517241379310345,66.66666666666666,33.08702791461412
70120,Champagney,43,Franche-Comté,Haute-Saône,1584,1197,353,110,73,1357,211,21.289473684210527,13.289473684210526,8.5,50.31578947368421,13.333333333333334,0.2949852507374631,6.1946902654867255,11.799410029498524,23.06784660766962,23.775811209439528,26.666666666666668,37.03703703703704,15.972473741398044,5.758783049619702,29.80804056501268,15.067004708438972,11.59000362187613,6.338283230713509,4.405552202776102,75.56818181818183,22.285353535353536,6.944444444444445,85.66919191919192,13.320707070707073
70207,Échenoz-la-Méline,43,Franche-Comté,Haute-Saône,1397,906,478,122,14,1015,381,18.526785714285715,16.135204081632654,7.334183673469388,50.286989795918366,10.353378797272164,0,7.31556106633602,14.44513329200248,25.97644141351519,25.728456292622443,22.752634841909487,39.795918367346935,12.973202892386219,7.5712462781794985,26.54189706507869,17.014036580178647,14.334325818800512,11.56954487452148,0.9922041105598866,64.85325697924124,34.216177523264136,8.732999284180387,72.65569076592698,27.27272727272727
70245,Fougerolles,43,Franche-Comté,Haute-Saône,1594,1184,364,115,122,1361,227,16.187919463087248,16.29530201342282,11.651006711409396,50.845637583892625,10.653753026634384,4.116222760290557,6.053268765133172,6.5375302663438255,19.854721549636803,28.329297820823246,34.14043583535109,56.84210526315789,16.796598157335225,7.7958894401133945,28.41956059532247,15.024805102763997,9.673990077958894,5.031892274982282,7.109557109557109,74.27854454203262,22.835633626097867,7.214554579673776,85.38268506900877,14.24090338770389
70279,Gray,43,Franche-Comté,Haute-Saône,2606,907,1627,721,68,841,1760,15.902729181245626,18.52694191742477,16.060181945416375,54.513645906228135,23.429084380610412,0.17953321364452424,6.3285457809694785,7.989228007181329,13.24057450628366,36.04129263913824,33.84201077199282,38.50574712643678,31.186752529898804,6.370745170193192,21.803127874885003,15.501379944802206,7.060717571297149,5.680772769089237,2.543006731488407,34.804297774366844,62.432847275518036,27.666922486569455,32.27168073676132,67.53645433614736
70285,Héricourt,43,Franche-Comté,Haute-Saône,4584,2346,2130,1383,30,2441,2124,16.55043708869463,16.265592770847658,8.781062763972104,50.72193301247422,15.971039182282794,0.31942078364565585,3.747870528109029,9.774275979557071,23.44548551959114,28.045144804088583,33.13458262350937,38.054363376251786,22.12051868802441,5.390287312484109,26.570048309178745,14.734299516908212,10.50088990592423,7.589626239511824,0.6501950585175552,51.178010471204196,46.46596858638743,30.170157068062824,53.25043630017452,46.33507853403142
70310,Lure,43,Franche-Comté,Haute-Saône,3720,1713,1793,774,52,1807,1824,18.94811824765523,18.615695120503382,9.90146028730856,52.273536744627805,19.89867717421897,0.22516183506895582,6.951871657754011,10.244863495637489,20.067548550520687,30.030959752321984,29.299183788347875,33.65785813630042,25.188755020080322,6.923694779116466,23.03614457831325,13.670682730923694,8.72289156626506,7.1807228915662655,1.378579003181336,46.0483870967742,48.1989247311828,20.806451612903228,48.575268817204304,49.03225806451613
70311,Luxeuil-les-Bains,43,Franche-Comté,Haute-Saône,3446,1468,1923,734,267,1354,2081,16.747022121384006,19.483834373227456,12.932501418037438,53.261486103233125,19.68530297957817,0.4017408771342484,5.423501841312354,10.880482089052562,21.35922330097087,29.99665215935721,28.590559089387348,36.60030627871363,20.376584638329604,7.158836689038031,23.750932140193886,14.802386278896346,9.675615212527964,9.694258016405668,7.190950713708591,42.60011607661056,55.80383052814858,21.30005803830528,39.291932675565874,60.38885664538596
70388,Noidans-lès-Vesoul,43,Franche-Comté,Haute-Saône,929,531,392,268,10,626,303,17.972575905974537,15.475024485798237,7.8354554358472095,50.39177277179236,15.261044176706829,0,3.614457831325301,6.927710843373494,23.09236947791165,33.23293172690763,37.24899598393574,27.40740740740741,16.164207825529186,5.837075048107762,30.40410519563823,17.25465041693393,11.41757536882617,6.799230275817831,1.0649627263045793,57.15823466092572,42.19590958019376,28.84822389666308,67.38428417653391,32.61571582346609
70421,Port-sur-Saône,43,Franche-Comté,Haute-Saône,1385,773,585,217,31,969,409,19.49040370615486,17.27332892124421,8.338848444738584,51.05890138980808,16.71195652173913,0,5.638586956521739,4.3478260869565215,24.320652173913043,30.502717391304344,34.578804347826086,33.90557939914164,18.206399278954482,6.083821541234791,30.824695808922936,14.601171698963498,11.897251013970257,6.038756196484903,2.189265536723164,55.81227436823105,42.238267148014444,15.667870036101084,69.96389891696751,29.530685920577614
70447,Rioz,43,Franche-Comté,Haute-Saône,794,428,347,156,26,586,205,25.349301397205586,17.465069860279442,5.039920159680639,51.19760479041916,8.897485493230175,0,6.189555125725339,11.121856866537717,30.754352030947775,26.692456479690524,23.597678916827853,41.46341463414634,11.57580283793876,4.7050037341299475,26.437640029873037,18.82001493651979,19.79088872292756,11.053024645257654,3.1707317073170733,53.904282115869016,43.702770780856426,19.64735516372796,73.80352644836272,25.81863979848866
70451,Ronchamp,43,Franche-Comté,Haute-Saône,1233,890,322,80,22,971,251,19.351535836177476,13.890784982935154,9.829351535836176,51.60409556313993,15.733113673805601,0.6589785831960462,5.930807248764415,4.2833607907743,12.191103789126853,26.27677100494234,43.080724876441515,29.142857142857142,24.88667271078876,5.258386219401632,28.69446962828649,11.28739800543971,7.796917497733455,4.0797824116047146,1.7529880478087652,72.1816707218167,26.11516626115166,6.4882400648824,78.75101378751013,20.35685320356853
70467,Saint-Loup-sur-Semouse,43,Franche-Comté,Haute-Saône,1392,748,623,390,27,883,508,16.535908267954134,15.419432709716355,11.496680748340374,50.84490042245021,19.01108269394714,0,5.3708439897698215,3.0690537084398977,11.423699914748509,28.388746803069054,54.21994884910486,31.674208144796378,39.6329558766107,5.8570870753611874,22.178836392034363,10.035142522452167,4.998047637641546,3.1237797735259663,1.9027484143763214,53.735632183908045,44.75574712643678,28.01724137931034,63.43390804597702,36.49425287356322
70473,Saint-Sauveur,43,Franche-Comté,Haute-Saône,808,524,266,26,7,618,187,13.223938223938225,24.95173745173745,7.191119691119691,44.20849420849421,11.953612845673506,0.7136485280999109,6.15521855486173,3.2114183764495987,21.587867975022302,41.92685102586976,20.785013380909902,28.474576271186443,19.80440097799511,7.76283618581907,25.61124694376528,19.926650366748166,10.39119804400978,3.606356968215159,0.8588957055214724,64.85148514851485,32.92079207920792,3.217821782178218,76.48514851485149,23.143564356435643
70513,Vaivre-et-Montoille,43,Franche-Comté,Haute-Saône,1007,664,337,218,11,765,236,15.880571181306793,12.462137602769365,8.308091735179577,52.27174383383817,9.64513193812557,0,4.822565969062785,10.91901728844404,33.12101910828025,33.21201091901729,20.473157415832574,45.52845528455284,13.211719181868437,7.4074074074074066,27.473742399115537,18.076285240464347,11.885019347705915,7.849640685461582,1.080550098231827,65.93843098311817,33.46573982125124,21.648460774577956,75.9682224428997,23.435948361469713
70550,Vesoul,43,Franche-Comté,Haute-Saône,8320,2631,5483,2733,129,1853,6311,14.510455969815181,21.429941804693993,10.660612649485197,54.27511671036643,19.72183588317107,0.12517385257301808,3.546592489568846,9.791376912378304,22.100139082058416,30.806675938803895,31.84979137691238,43.272926963207034,23.238031914893618,7.563164893617021,23.262965425531913,14.760638297872342,9.665890957446809,10.247672872340425,1.526807906261096,31.622596153846157,65.9014423076923,32.84855769230769,22.271634615384617,75.85336538461539
