code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
51030,Ay,21,Champagne-Ardenne,Marne,1783,942,800,453,34,1023,754,14.91008991008991,15.884115884115884,13.81118881118881,53.621378621378625,11.938663745892661,2.190580503833516,6.571741511500548,4.600219058050383,17.96276013143483,28.915662650602407,38.99233296823658,39.73063973063973,28.107074569789674,5.608667941363926,26.92797960484385,13.001912045889103,9.082217973231357,5.768005098789038,1.8712162905888827,52.83230510375772,44.868199663488504,25.406618059450363,57.37521031968592,42.288278182837914
51055,Bétheny,21,Champagne-Ardenne,Marne,2711,1818,871,598,11,2116,588,17.060732498840984,15.144490805130584,6.861381548446917,51.66125791995056,9.485368314833503,0.13454423141607805,6.054490413723512,14.530776992936428,28.92700975445678,29.196098217288935,22.872519340733266,57.20524017467249,13.87678904791537,6.40945861854387,25.741547396805643,16.594067620825555,13.918274216967433,10.4542626011201,0.4041146216017634,67.06012541497603,32.12836591663593,22.058281077093323,78.05237919586868,21.6894135005533
51108,Châlons-en-Champagne,21,Champagne-Ardenne,Marne,21174,7482,13361,8923,289,7012,13863,17.282476506357103,22.606965174129353,8.641238253178551,51.44278606965174,16.879604588268208,0.3357269420871025,3.2780005595449038,11.573253753613727,20.09232490907395,36.31912710995057,26.620348782989833,41.36648394675019,22.007641334845683,6.524983583069667,24.759715837860426,16.124410482956243,10.220285356098143,10.465046862873859,1.3465032847225458,35.3357891754038,63.10097289128176,42.141305374515916,33.116085765561536,65.47180504392179
51172,Cormontreuil,21,Champagne-Ardenne,Marne,2556,1822,703,537,11,1994,555,14.3305266633647,13.488525672775301,9.691266303450554,53.16163117054648,7.686180804460374,0.15929908403026682,6.65073675826364,17.801672640382318,31.740342493030667,25.607327757865395,13.819195539625648,62.76849642004774,12.505344164172724,5.899957246686618,28.21718683197948,15.604959384352288,12.997007268063273,12.248824283882001,0.4285157771717959,71.28325508607199,27.50391236306729,21.009389671361504,78.01251956181534,21.71361502347418
51193,Courtisols,21,Champagne-Ardenne,Marne,979,781,174,72,2,882,97,20.225624496373893,12.812248186946013,6.929895245769541,50.20145044319098,6.557377049180328,5.0043140638481445,5.694564279551337,11.389128559102675,24.762726488352026,29.421915444348578,18.4641932700604,50.427350427350426,10.294936004451865,5.286588759042849,29.493600445186424,17.028380634390654,13.800779076238175,9.015025041736227,0.20387359836901123,79.7752808988764,17.7732379979571,7.354443309499489,90.09193054136875,9.908069458631257
51217,Dormans,21,Champagne-Ardenne,Marne,1380,801,538,191,53,1009,359,15.971978984238177,16.532399299474605,11.243432574430823,52.329246935201404,14.317507418397627,4.080118694362018,8.605341246290802,5.934718100890208,11.127596439169139,24.777448071216618,43.32344213649852,29.72972972972973,21.540528437080162,6.583072100313479,27.27272727272727,12.852664576802509,8.553515450067174,4.746977160770264,3.6985345429169576,58.04347826086956,38.98550724637681,13.840579710144926,73.1159420289855,26.014492753623188
51230,Épernay,21,Champagne-Ardenne,Marne,11337,4776,6348,3431,266,4390,6874,16.651791406349613,19.448340345956055,10.421182370691486,53.032428067491175,16.8351960262551,1.0377860564129857,4.585772574064219,9.118325350363667,19.921944296611674,29.998226006741174,34.09615043462835,37.97909407665505,23.987922165063743,5.250503243122344,24.362558711697606,14.638783269961978,9.282039812122568,9.69022590024603,2.2925105576144102,42.12754697009791,55.993649113522096,30.263738202346303,38.72276616388815,60.63332451265767
51242,Fagnières,21,Champagne-Ardenne,Marne,1754,1403,330,205,1,1643,110,19.199821189092532,14.684845775592311,6.481895395619134,50.782297720160926,11.128048780487806,1.2195121951219512,3.353658536585366,8.58739837398374,29.21747967479675,29.21747967479675,23.526422764227643,39.361702127659576,17.401812688821753,6.948640483383686,29.72809667673716,16.072507552870093,12.114803625377643,6.435045317220543,0.056980056980056974,79.98859749144812,18.814139110604334,11.68757126567845,93.67160775370581,6.2713797035347785
51248,Fère-Champenoise,21,Champagne-Ardenne,Marne,1004,615,361,94,32,847,144,20.13129102844639,15.273522975929978,9.321663019693654,50.28446389496718,14.502369668246445,1.5165876777251186,4.170616113744076,5.308056872037914,13.554502369668247,27.109004739336495,44.45497630331754,33.56164383561644,19.299287410926365,7.779097387173397,30.581947743467936,12.589073634204276,7.719714964370546,2.9097387173396676,3.088803088803089,61.254980079681275,35.95617529880478,9.362549800796813,84.36254980079681,14.342629482071715
51250,Fismes,21,Champagne-Ardenne,Marne,2177,1040,1111,770,17,1654,512,19.582486606318124,16.552743395529284,10.62257528172917,52.244596342139296,12.494912494912496,0.6512006512006512,3.7444037444037446,6.512006512006511,20.716320716320716,30.64713064713065,37.688237688237685,30.95823095823096,27.53369945082376,6.8647029455816275,24.138791812281575,15.401897154268598,9.061407888167748,4.118821767348976,0.7748404740200547,47.77216352779054,51.0335323840147,35.36977491961415,75.97611391823611,23.518603582912263
51380,Montmirail,21,Champagne-Ardenne,Marne,1658,880,745,341,48,1302,353,17.103153393907004,14.885088188134688,15.499732763228218,52.458578300374135,16.203143893591292,2.4788391777509067,4.957678355501813,7.4365175332527205,14.933494558645707,26.964933494558647,42.98669891172914,22.831050228310502,19.03457719958918,5.956864087641218,26.805888394385484,11.982197877439233,8.250599109893871,6.538856555973982,2.813599062133646,53.07599517490953,44.933655006031366,20.566948130277442,78.52834740651387,21.29071170084439
