code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
26004,Alixan,82,Rhône-Alpes,Drôme,929,715,191,14,17,825,100,22.145187601957588,17.128874388254488,6.239804241435563,50.04078303425775,7.8967943706020325,3.440187646598905,7.193119624706802,12.509773260359655,27.20875684128225,24.159499609069584,20.953870211102423,39.45945945945946,13.329452852153667,4.831199068684517,25.669383003492435,18.451688009313155,16.298020954598368,13.271245634458673,1.7970401691331923,76.96447793326158,20.55974165769645,1.5069967707212055,88.80516684607105,10.76426264800861
26006,Allex,82,Rhône-Alpes,Drôme,953,763,166,14,38,860,89,21.018593371059012,13.70250606305578,6.750202101859337,49.31285367825384,9.361702127659575,1.0212765957446808,7.829787234042553,12.936170212765957,37.787234042553195,21.106382978723403,21.78723404255319,49.30555555555556,11.444759206798867,5.552407932011332,26.062322946175637,16.657223796033993,17.280453257790366,12.577903682719546,3.834510595358224,80.06295907660021,17.418677859391394,1.4690451206715633,90.24134312696746,9.338929695697797
26010,Anneyron,82,Rhône-Alpes,Drôme,1649,1179,449,147,43,1330,298,18.35361118301838,16.41211493657779,9.319181982914833,50.50478902407456,9.25925925925926,1.9607843137254901,7.18954248366013,7.8431372549019605,19.825708061002178,24.618736383442265,35.07625272331155,42.37918215613383,15.969316596931659,5.439330543933055,28.94002789400279,14.574616457461644,12.482566248256626,6.9386331938633194,2.541371158392435,71.49787750151607,27.228623408126136,8.914493632504549,80.65494238932686,18.071558520315342
26011,Aouste-sur-Sye,82,Rhône-Alpes,Drôme,1006,698,296,100,58,805,197,18.527708850289496,16.377171215880892,8.808933002481389,51.406120760959475,15.37037037037037,1.8518518518518516,7.4074074074074066,10,26.296296296296294,26.666666666666668,28.51851851851852,39.310344827586206,19.392917369308602,6.970207982012367,26.58797077009556,15.907813378302418,13.322091062394604,8.150646430578977,5.451127819548872,69.38369781312127,29.4234592445328,9.940357852882704,80.01988071570577,19.582504970178928
26037,Beaumont-lès-Valence,82,Rhône-Alpes,Drôme,1522,1157,333,80,26,1353,160,18.86892177589852,15.274841437632137,6.633192389006343,50.23784355179705,7.363013698630137,0.684931506849315,7.9908675799086755,16.095890410958905,30.136986301369863,24.942922374429223,17.35159817351598,50.638297872340424,13.024602026049203,5.897250361794501,25.904486251808972,17.945007235890014,15.050651230101304,13.133140376266281,1.6795865633074936,76.01839684625493,21.87910643889619,5.256241787122208,88.89618922470433,10.512483574244415
26057,Bourg-de-Péage,82,Rhône-Alpes,Drôme,4677,2322,2263,1101,35,2347,2328,18.782574491100405,16.284787098043072,11.623561805487265,53.348411839905594,15.612266781042248,0.19300879262277504,5.104010293802273,9.521767102723569,24.555007505897493,30.859961398241474,29.830581170920006,34.35897435897436,23.765229922704048,5.305908554958732,25.24564391458142,14.489715708109523,11.031049390803092,8.319140573824184,0.7427843803056027,49.64720974983964,48.385717340175326,23.54073123797306,50.18174043190079,49.775497113534314
26058,Bourg-lès-Valence,82,Rhône-Alpes,Drôme,8380,5342,2816,689,84,4480,3863,18.901838901838904,16.969696969696972,8.427868427868427,51.98653198653199,13.631208890904967,0.37423452029938764,5.658879564527104,11.850759809480609,26.19641642095713,31.571784985257427,23.179859378543888,44.67353951890035,18.400056485207937,6.516980865635811,25.037068417708113,17.73635529195792,12.913930664407259,10.668643648944434,0.9924385633270321,63.747016706443915,33.60381861575179,8.221957040572793,53.46062052505967,46.09785202863962
26063,Buis-les-Baronnies,82,Rhône-Alpes,Drôme,1058,651,359,23,295,832,221,14.045192733717323,10.412051395657954,19.361984935755427,53.34514842711564,16.965352449223417,2.3894862604540026,15.292712066905615,9.55794504181601,19.59378733572282,35.00597371565114,20.908004778972522,29.88505747126437,16.873315363881403,8.194070080862534,27.816711590296496,16.38814016172507,9.973045822102426,8.032345013477089,21.80339985218034,61.53119092627599,33.93194706994329,2.1739130434782608,78.63894139886578,20.888468809073725
26064,Chabeuil,82,Rhône-Alpes,Drôme,2735,1964,696,119,63,2283,433,19.03007075471698,16.37676886792453,7.576650943396227,50.280070754716974,9.70464135021097,1.6877637130801686,6.6907775768535265,18.685955394816155,27.034358047016276,29.445449065702228,19.499698613622666,43.57894736842105,10.987002437043055,5.848903330625508,24.471974004874085,18.05442729488221,16.835905767668564,15.028432168968319,2.2516082916368836,71.80987202925046,25.44789762340037,4.3510054844606945,83.47349177330896,15.83180987202925
26084,Châteauneuf-sur-Isère,82,Rhône-Alpes,Drôme,1465,1109,314,61,15,1276,184,19.788918205804748,17.33509234828496,6.62269129287599,49.445910290237464,9.325090159711488,4.121586810922205,7.676455435342606,11.385883565172591,26.069036579082947,23.235445646573933,24.214322514167954,45.774647887323944,16.703458425312732,5.04047093451067,27.189109639440765,17.071376011773364,14.495952906548935,8.75643855776306,1.0135135135135136,75.69965870307168,21.43344709897611,4.163822525597269,87.09897610921502,12.559726962457338
