code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
44001,Abbaretz,52,Pays de la Loire,Loire-Atlantique,859.517880910101,638.065626887381,210.329081446237,37.4143077572632,30.5574466356602,834.237943236275,19.2127526321081,22.76288760240665,15.321174347773717,6.5662175776172855,49.659529458938664,7.036669970267578,6.442021803766099,6.442021803766099,9.415262636273534,20.317145688800814,29.73240832507436,30.723488602576776,28.57142857142857,18.914688047378863,5.841535132036208,32.1276841793655,19.889036282885183,12.726201537650317,5.702450962225823,4.798403858458313,3.4331303980661296,74.23529411764707,24.47058823529418,4.352941176470586,97.05882352941182,2.235294117647054
44002,Aigrefeuille-sur-Maine,52,Pays de la Loire,Loire-Atlantique,1477.47734473678,1193.7234176019,265.163152598455,46.9661672499109,25.2939846223428,1380.60962478384,93.9323344998219,24.350636672392948,16.04624835929698,6.907046596613036,50.83025049649219,5.449088937519845,0.7233303899362641,7.715524159320111,13.019947018852724,30.379876377323022,27.004334557620485,19.52992052827911,44.85411104436024,11.96382572088448,3.280684305576308,27.784419219377636,19.06442102018233,19.42546147923254,10.826258208401821,7.654930046344707,1.683155921874672,80.79470198675486,17.947019867549656,3.178807947019869,93.4437086092716,6.357615894039744
44003,Ancenis-Saint-Géréon,52,Pays de la Loire,Loire-Atlantique,5022.99999972283,2841.5218657415,2122.30014744023,958.128823378384,135.282051282051,3266.69815512996,1722.25945473687,17.756649501416636,16.362954232966857,10.759998418972575,52.22277500065955,11.931451738378573,0.5194977992282397,6.252507948128932,15.734478568808392,24.18284978144274,27.251607758652142,24.978176515029162,40.604076834377,25.02665431245905,4.989340125310132,27.677109720390185,15.203036192030389,11.323495950809667,8.461706951996376,7.318656747004344,2.622618343556782,56.57021433203854,42.25164538238779,19.074832240319605,65.03480301234754,34.28746674958998
44005,Chaumes-en-Retz,52,Pays de la Loire,Loire-Atlantique,2773.36065573771,2088.93486533958,665.606557377049,70.3245023419204,122.666666666667,2648.55942622951,120.839285714286,21.312785386169914,14.900088898295738,7.381958911595331,50.15819482888516,7.45832114653409,1.7548990933021364,7.897045919859616,7.45832114653409,25.884761626206537,27.493419128400156,31.44194208832986,30.50000000000005,17.84714049203531,5.179286024843848,34.63298036561112,19.490788757276963,11.82019277882793,6.978736055143406,4.050875526261401,4.235687478418715,75.32142857142848,23.999999999999947,2.5357142857142816,95.49999999999987,4.357142857142859
44007,Avessac,52,Pays de la Loire,Loire-Atlantique,1087.99999999999,810.941943818512,249.916399469369,48.2297110284679,98.2908011869441,1035.64106264221,49.3285816579126,20.34898521318606,13.602570906023784,9.511903196082635,51.14606290113289,11.971955604385096,7.954807112658294,11.214232659709761,9.368565581155897,14.919744076171948,28.487055082328983,28.095611502527884,28.6276940258506,25.49266741227894,4.465954881814952,34.51672617359631,16.89027884586318,9.336776307857084,6.318273029952815,2.9793233486366506,8.285557056381117,74.53510513037862,22.970257304170154,4.4328778518812815,95.18759766932166,4.533876990617008
44009,Basse-Goulaine,52,Pays de la Loire,Loire-Atlantique,3646.00000000003,2730.56360708126,865.562825148263,287.872515089773,33.5594725511301,3010.402779218,632.506049937476,17.85817691566797,16.979482483394353,6.710892900466627,51.146348018220124,8.206881857299992,0.34593661506596246,7.07995570731209,23.86494007454841,30.5258447509847,23.40780414311161,13.169704005471456,59.06224628536335,11.267914623503843,3.9039052403484216,25.100655088937724,18.352120635655776,15.274524193864902,12.446888976997462,13.653991240691902,0.9120513692325839,74.8920353011859,23.740066515311458,7.895570902078185,82.56727315463453,17.347944320830244
44010,Batz-sur-Mer,52,Pays de la Loire,Loire-Atlantique,1484.12766978655,1094.74802015849,370.012598992114,134.550035997132,2480.19937849768,1279.24466042728,204.88300935927,10.673491670405513,11.313901170629839,14.170119748027416,52.7536945689904,14.15441176470582,9.650735294117572,13.786764705882284,10.110294117647015,20.22058823529403,34.9264705882352,17.463235294117556,37.50000000000006,18.450403550873332,7.0629083970085675,32.71600119028565,16.049101541081658,11.143470800726979,7.882352618384891,6.695761901638756,62.5629356077248,73.76373626373656,24.931318681318697,9.065934065934046,86.19505494505492,13.804945054945081
44012,La Bernerie-en-Retz,52,Pays de la Loire,Loire-Atlantique,1468.99999994756,1125.82609920535,319.523669391585,39.0273823050375,2225.43171933894,1360.89957294857,102.947004457742,12.602189703625296,9.426403535746653,16.770550394461882,53.42681413810942,14.600046732202765,0,7.834444120407981,14.195595359525251,23.99610742333906,24.973320250290058,18.61058055101362,39.16390862691148,21.802984869590684,7.865842748165444,29.800169349676537,17.038244440087112,11.004576537471133,7.090679852372636,5.3975022026366055,60.23745702813352,76.6389448090905,21.751100708168227,2.6567312666052207,92.64122348517027,7.0079649054742665
44013,Besné,52,Pays de la Loire,Loire-Atlantique,1222.24007386888,1014.05632502308,196.671283471837,56.6029547553093,25.348565420543,1195.37765466297,23.0249307479224,24.74607571560478,15.112342259156659,4.3090181594336805,49.892274546014114,7.573047107930857,0.8944543828264746,5.068574836016698,6.261180679785353,31.007751937984473,25.939177101967793,36.67262969588549,32.777777777777814,11.853832442067707,3.342245989304808,35.82887700534753,22.192513368983906,14.43850267379678,7.575757575757586,4.768270944741518,2.0318047649889257,82.96703296703282,16.091051805337518,4.631083202511782,97.80219780219775,1.883830455259028
44014,Le Bignon,52,Pays de la Loire,Loire-Atlantique,1481,1204.56818727266,266.166512703165,81.243447107177,40.9308510638296,1420.04395693848,57.8481544476369,22.411591087706224,16.53014337145823,5.15161581431937,49.61221804495234,6.835278513292688,0.5320342460301424,6.438406653975536,15.553412070143397,27.40638414755015,26.086722363822183,23.687892251471702,52.90937829597634,14.90009532854767,3.248827660199423,31.506475757532705,18.088992542079737,14.62243233800899,9.85774702140227,7.775429352229011,2.689402809281311,81.33478644649966,17.97208053363707,5.485715537284065,95.88412943541391,3.9060198816770355
44015,Blain,52,Pays de la Loire,Loire-Atlantique,4080.11066833446,2830.0089969619,1200.72956744789,391.02706308336,93.735643221409,3474.80867421804,578.641057997094,20.498186068491645,15.115685547596879,9.317517610031874,51.15263780041994,9.644309614888588,1.41081956553681,5.528886919886036,11.503605688223221,24.129090878352812,27.673768400914334,24.62921334561516,35.122045103655545,18.59709865600103,5.720089152874949,31.019489680621948,18.019572715611186,13.572833999110435,7.781239196173215,5.289676599607253,2.2457856908120686,69.3610842207164,29.42884801548874,9.583736689254582,85.16456921587594,14.181994191674727
44018,Bouaye,52,Pays de la Loire,Loire-Atlantique,3310.00781540752,2315.70313856842,963.050986229996,374.067609477732,26.581502828926,2603.82309887111,624.097134350577,21.57467054422694,14.63747630408605,6.31895845228904,51.53162750655016,7.291666534098342,0.37573577014713194,5.260300782059817,20.41497684466076,29.05689955804482,28.18317350258991,15.035412288995223,44.05026989703082,10.910620105294838,4.314251747839416,26.18032885910066,19.45591845203288,17.13308438190684,11.823749364475976,10.18204708934932,0.7966669042438717,69.96065470870546,29.09512726064146,11.30110955437964,78.66516467878894,18.85485379960469
