code_insee,commune,code_region,region,code_departement,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
11012,Argeliers,76,Occitanie,11,Aude,891.833067888165,710.386451470863,156.86717841235,21.5195911820663,106.506024096386,860.079040095297,29.7035563198119,18.975510932825635,11.279645855211408,9.934744894605192,49.45165764541616,17.75912414435446,2.883123901753819,12.687606444235447,4.609585901124212,18.455409481196092,36.33325311745945,30.563309197110534,42.86879606299965,22.8273328190097,5.285900582954184,31.790200061435048,19.068887832287114,10.703804088991092,6.8635527262755875,3.460321889047483,10.668321510346521,79.65464357057735,17.589298273477002,2.4129617926170948,96.43946508195074,3.3306184071139078
11049,Bram,76,Occitanie,11,Aude,1435.00000000001,921.440828705028,475.261011539111,67.0075437332497,30.3462204270051,1260.12311037603,172.919476024395,17.61621962173069,13.464285506938973,15.608152515186696,53.74041757182817,16.14782158825905,0.796622615459697,5.576769292765949,8.4273024831835,26.632518923333727,34.25081672461276,21.664890859601382,42.12825814034571,29.061400324395002,8.494120565053562,27.18005768172913,16.407670006067725,8.379423142173817,5.842867681260285,4.634460599320606,2.0709249461988537,64.21190443937432,33.11923425359635,4.669515242735138,87.81345716906071,12.050137702048348
11069,Carcassonne,76,Occitanie,11,Aude,22870.4213957987,10679.2258290612,11797.8792704694,4174.28159091102,1394.09997390287,12235.3050309578,10503.8831744085,16.277420574768474,17.191902895669447,11.732150694416886,53.71862103044482,21.973975503045747,0.3871878152348567,5.856217275246759,10.993311217836967,23.668081109454004,36.738993084297306,19.026317133675306,35.15019049544355,23.427470851546627,6.81416238538112,23.83509533772952,19.300455578002033,10.034835264355337,9.13450330855394,7.453477274431535,5.7454253997511096,46.69448649084785,51.58575378342907,18.25187878557339,53.49838037179947,45.92780776806353
11076,Castelnaudary,76,Occitanie,11,Aude,5430.73340082413,2358.3082642964,2928.48736048499,758.28048353353,116.044404554299,3115.20504139676,2185.90017062862,14.91882840626458,21.6961657950451,13.24244915881409,49.077070224984354,14.641956838477546,0.5230402361119023,4.992300018742452,10.509491058188798,16.805902764337517,42.5458058289305,22.31434314296425,40.920663978573586,24.13662773276661,6.902380934853444,21.30835944541278,22.134102105865757,9.179642652186622,9.4867425137978465,6.852144615116887,2.092104797163078,43.42522621232926,53.92434399450695,13.96276391358962,57.36251094417595,40.25055198432136
11099,Conques-sur-Orbiel,76,Occitanie,11,Aude,1077.99999994116,793.054139926058,251.593389577738,40.4692849774506,36.3777239709443,985.936798019511,77.9832880075569,18.827766391026408,11.822642993758585,11.53806407620771,51.4864957070165,13.815130970571115,2.2217161465177933,11.592059395875589,8.920013891913978,25.856927457309105,31.62951992970563,18.281100403423096,27.85952771008923,24.587869349208326,5.8705092528614955,29.024915930051638,19.14711690437729,9.334704570462234,6.847185844745749,5.187698148293521,3.2643979855625296,73.56717439418784,23.338904414793195,3.7541080686140553,91.45981429251631,7.234071244138536
11106,Coursan,76,Occitanie,11,Aude,2695.38384322665,1872.27301934548,771.41297656844,156.107225218843,110.009428779345,2142.92645527685,540.293188582101,15.938198921415022,14.19225739097802,11.475623285726876,51.7364462228634,17.627677100494235,2.2652388797364065,7.413509060955503,6.383855024711684,20.799011532125178,33.566721581548585,29.242174629324502,34.463276836158094,21.608894711830672,6.400757419658659,31.31201110010461,19.98181103515445,8.809404811028475,6.757594070231976,5.1295268519912565,3.921354979962678,69.4622038360287,28.61978187288456,5.791650996615262,79.50357277171878,20.045129748025605
11116,Cuxac-d'Aude,76,Occitanie,11,Aude,1770.99999999999,1266.84333957075,463.981315449613,73.2351621768707,97.2552631578949,1509.79350549593,253.173636644034,15.264207115925817,13.45166893120222,12.55627674196662,52.80156177451677,18.9964617038089,2.7923794411241625,9.295933798355044,7.429598712096955,23.527713721173743,27.242491990556882,25.684613555283065,31.318252924047712,28.644969246385934,6.755077389051591,31.537726502854884,16.04713026465604,7.711041260905753,5.475290665203486,3.8287646709422885,5.205673179451171,71.5326561022449,26.198832041197946,4.135243488247946,85.25090375471139,14.295518726371284
11145,Fleury,76,Occitanie,11,Aude,1950.99999999996,1421.39330394297,462.231680001109,25.9883720839285,7808.4037248423,1566.66442757787,380.336083427712,12.717916281313741,10.052647643859668,12.209752763389139,51.828235184358995,21.13530867424084,2.4062031700047792,15.757172211524317,7.983786568357909,18.620125395322006,31.150031965936176,21.543227917031075,40.22374325801645,24.321098380681104,7.1719021241304155,29.30802578858332,18.49758858733585,8.926410964896919,5.815621695409676,5.959352458962714,80.00902457766195,72.85460296991283,23.692038954439695,1.3320539253679669,80.30058572926202,19.494417397627874
11170,Gruissan,76,Occitanie,11,Aude,2743.77261364836,1827.87144032448,789.12944439815,100.238111243601,10505.5662781214,1663.75610132761,1058.39652754272,10.46413305795916,9.5675675895537875,15.11416929040085,52.252702153951624,18.217166280542102,2.594255473837122,11.938152558155343,9.343897084318206,22.060326284624676,32.94704451773145,17.122086127325023,40.183283139502386,17.79151998213699,7.889742574409533,27.9223167496284,21.370008457459907,10.353587363147804,8.118082066584375,6.554742806633103,79.29124889882061,66.61891117478508,28.76074498567337,3.6532951289398445,60.63753581661908,38.57449856733511
11202,Leucate,76,Occitanie,11,Aude,2546.13670999553,1628.05916629315,804.67548184671,132.138054683999,13733.5971089992,1509.72658000897,974.271627073067,9.294742625038209,8.16004682193637,16.762292693859003,51.366496702577436,22.276357432918857,1.8665869250676685,12.755010654629084,11.199521550405974,21.474516940501793,32.665271188684166,22.713073830404902,28.47971297356785,22.05797503799654,8.006122914959539,27.51512514593177,19.703878095009024,8.472660289231362,8.039368571314471,6.2048699455573795,84.3600839036768,63.94233113649298,31.60378147362412,5.189747045602708,59.294796468789,38.2647020974289
