code_insee,commune,code_region,region,code_departement,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
19005,Allassac,75,Nouvelle-Aquitaine,19,Corrèze,1739.15785222739,1318.17122926759,385.49360556741,81.8311234324681,109.495154383593,1504.50957057767,232.67644735015,17.036887755504214,12.959847396736516,11.935019567863746,50.43463448214565,9.267908485222124,1.109833662334838,7.491377220760158,9.15612771426241,25.526174233701315,28.023299973954725,22.75557710149539,38.144329896907145,18.49124203255658,5.946578937894883,32.69306397004612,17.34417245535026,12.679641226828023,7.687093914672357,5.158207462651674,5.9229695346842535,75.79365079365105,22.16553287981865,4.705215419501146,86.50793650793692,13.378684807256253
19010,Argentat-sur-Dordogne,75,Nouvelle-Aquitaine,19,Corrèze,1518.05018715479,953.502942032666,526.774644634749,113.317801462126,337.48463356974,1169.92973401438,346.078690951899,11.852836606819213,11.02203897007923,20.293935134041917,53.67805438049662,10.341488951496961,1.3612122122748542,10.435960294107193,9.528485485923952,19.056970971847903,37.66020453960419,21.325657992306006,25.10836320367154,25.94659620737605,7.987738558543909,27.15003364976587,19.30799921396488,8.847609797275462,6.62129793134127,4.138724641732601,18.187997864570526,62.81102891728315,34.70073974445192,7.464694014794874,77.0679219905848,22.797579018157364
19028,Bort-les-Orgues,75,Nouvelle-Aquitaine,19,Corrèze,1368.08686504815,815.603249893524,514.441757055905,76.088585197742,149.833976833977,926.530501054989,421.253054107183,9.636112970735363,12.870921929109583,19.609085058137293,54.464617603761745,11.451178195697851,0.8809607766803788,5.347176186362836,7.264637037229072,18.748028538668546,30.108312462400495,35.55059977991497,31.900831326141915,35.31413313443851,7.3363798083631515,31.230477241450732,13.976523141613562,6.186744129749975,3.2739659259557685,2.681776618428305,9.871000693830137,59.61633509761229,37.60300388804618,5.561677927158818,67.72453743442523,30.791396721169235
19031,Brive-la-Gaillarde,75,Nouvelle-Aquitaine,19,Corrèze,23981.5845649202,12061.0691869726,11636.988201004,3184.75332652497,933.939641594872,12150.2128692171,11611.8511546099,14.45001572295653,18.314794586407142,14.657199234385201,53.29054654085223,15.13397975674223,0.18285641952269235,5.758300098405324,12.411201041794152,23.971273295218463,32.17752080056203,23.850598623150262,44.14797539285703,24.05296727834917,6.865812020634639,24.474119673495515,18.679778223948624,9.836608612733889,8.68623101430619,7.404483176531971,3.748424612116567,50.293045291991675,48.52468430308131,13.2799953977335,50.66476252361656,48.4198661818014
19063,Cosnac,75,Nouvelle-Aquitaine,19,Corrèze,1212.32393307364,1065.63633211588,141.493804982653,25.6830281286745,24.295010845987,1168.32490341019,41.9539259716299,17.498426599853463,10.601561894108906,9.316220805807756,52.35245725421169,9.425315505728706,0.33715169564569275,11.670567496635554,13.057634235901688,27.372822911076035,30.4923011247571,20.074096756799058,50.46290178381177,17.16305295220522,5.5792515729662435,31.621184022789635,18.199097429511806,12.860184443320327,9.123448076385445,5.45378150282133,1.9646319478966379,87.90029653329874,11.671286949183592,2.118495513287408,96.37068703643439,3.4606201219885917
19072,Donzenac,75,Nouvelle-Aquitaine,19,Corrèze,1174.72994270216,942.159145284295,193.973941676178,38.5968557416886,74.9654431769364,1077.74297186407,95.9973078703536,18.500456378841253,12.890880247907472,11.656163332881778,50.58616733916404,6.882911392405079,0.3955696202531657,9.098101265822772,14.63607594936715,26.503164556962073,31.250000000000117,18.19620253164563,41.666666666666835,16.387478018212647,4.361641735490365,27.30969130350601,20.023598520627544,13.925882184714991,10.85429035333922,7.13741788410926,5.998697284474814,80.20219039595632,16.51221566975568,3.28559393428813,91.74389216512205,8.171861836562776
19073,Égletons,75,Nouvelle-Aquitaine,19,Corrèze,1990.20944400289,882.403679336985,1066.36412565924,396.222499771017,197.943233713779,1077.48261417323,904.64065636495,13.466026825217014,28.77343801559298,11.851818725684735,44.14748619252373,10.81958562110703,2.217448939206194,7.483890169820909,7.905563882332572,23.181984186214798,18.96172992120403,35.013065612031426,82.11134111622785,24.50209174287214,7.117606143309871,26.828078380754743,19.36642674708125,9.385175066261322,6.095177369725759,6.705444549994954,9.04613447359314,44.337227018791275,53.58049771457579,19.90858303707465,54.13915693245326,45.45454545454545
19121,Lubersac,75,Nouvelle-Aquitaine,19,Corrèze,1079,789,260,63,114,965,109,12.483221476510067,10.738255033557047,16.375838926174495,52.25950782997762,8.176795580110499,5.524861878453039,7.18232044198895,6.629834254143646,17.67955801104972,24.861878453038674,35.35911602209944,20,26.180257510729614,6.813304721030043,31.008583690987123,17.86480686695279,9.817596566523605,4.667381974248927,3.648068669527897,9.555741827326068,73.12326227988879,24.096385542168676,5.838739573679333,89.43466172381835,10.101946246524559
19123,Malemort,75,Nouvelle-Aquitaine,19,Corrèze,3849.94208141413,2702.28648743139,1110.56931800538,262.610927191033,63.8265060240964,3135.29381776164,703.63691178666,14.583363044610739,12.166319444746458,12.842973838009241,52.53058014865224,9.434879535921684,0.43954547471101296,6.73934895163151,10.028773574195965,29.742577122111935,32.53791138598589,23.41410789411883,31.261058721477454,18.3209014149995,5.862186494688956,31.558053726393904,18.641896355373806,12.236997454694663,7.735839316117668,5.6441252377312505,1.6308196204792555,70.19031534206374,28.846390270823363,6.821165660096707,81.43742818619259,18.27655837170947
19136,Meymac,75,Nouvelle-Aquitaine,19,Corrèze,1114,685,385,147,493,858,237,15.331610680447891,19.68130921619294,13.953488372093023,50,13.255567338282079,4.7720042417815485,5.302226935312832,5.832449628844114,22.26935312831389,29.16224814422057,21.73913043478261,66.796875,22.972172883362937,8.052101835405566,28.89283599763173,16.99230313795145,10.301953818827709,7.04558910597987,5.743043220840734,30.678282514001243,61.49012567324955,34.56014362657092,13.195691202872531,77.0197486535009,21.274685816876122
