code_insee,commune,code_region,region,code_departement,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
24026,Bassillac et Auberoche,75,Nouvelle-Aquitaine,24,Dordogne,1915.80198019802,1596.1612446959,280.834512022631,27.5728429985855,173.826796246863,1896.39886845827,15.3182461103253,16.386214794857285,12.077766830286496,8.71758590779356,50.70593143732215,6.999581703706576,3.1816280471393634,6.607996713289433,8.810662284385911,28.145171186232826,34.26368666150083,24.474061901072016,31.03773572388612,16.971216155190167,5.370030373365244,33.27054131814666,20.04916194135744,11.207019909631805,8.055045560047867,5.076984742260958,8.318549122519128,83.31556503198303,14.6588486140725,1.4392324093816593,98.98720682302749,0.7995735607675896
24037,Bergerac,75,Nouvelle-Aquitaine,24,Dordogne,14012.5189999907,7228.88345916804,6537.02870831385,1676.52931784252,761.562964582394,9268.02854239109,4647.91330731946,14.304120197455692,14.676900092018677,15.528278492107464,54.67414238230921,19.49051843288775,0.5320328017492054,6.448150398785132,9.914281510342033,24.231361136794682,33.17908565786434,24.302450722925936,33.72161908542872,25.15333979057702,7.240146451586142,25.639086080225454,16.709808360740364,9.965759240788763,8.331022360198425,6.960837715883689,5.154722753051951,51.5887504535968,46.65134590231912,11.96451057688937,66.14105959390486,33.1697199291758
24053,Boulazac Isle Manoire,75,Nouvelle-Aquitaine,24,Dordogne,4726.78408874817,3042.53559253214,1619.6267833947,612.124419629946,84.0165506547564,3866.2465232324,790.929391965135,18.091376330817063,15.543101332618553,8.110323870578892,50.48913901474014,11.295903321444207,0.4159874849844468,5.926514601833333,9.311800053469813,28.97034779493198,32.97336907948977,18.680217675284773,36.27184504356045,18.718601202083523,6.716752700826029,29.569842489482625,20.24466638115343,11.511959247044508,8.034445956631078,5.203732022778875,1.7464151386074438,64.36798329279978,34.26487762049732,12.950124400373438,81.79443889632638,16.732928289402846
24064,Brantôme en Périgord,75,Nouvelle-Aquitaine,24,Dordogne,1690.47330985175,1238.63496582892,396.956083550215,35.0309014716129,396.482820162021,1531.33773773072,151.273544202149,12.205253701606642,11.963865401355559,16.98887693129247,51.215128630223425,11.114080228258368,4.711089986281437,12.24380087579779,8.479959911787601,21.219788250560285,24.90586545367851,27.052278008039643,36.98604139076067,26.660010715602038,5.84508063337575,30.19533014247736,16.773349378966586,9.321857644078388,6.750664111099983,4.4537073743999915,18.9981386987471,73.2714890327103,23.481949181736976,2.0722540407742382,90.58633039672269,8.948591102891491
24067,Le Bugue,75,Nouvelle-Aquitaine,24,Dordogne,1305,852.767686271222,418.957076009717,45.2479991917337,332.995979899498,1087.91205408059,170.559158221498,10.68032404297333,9.155608082561251,24.472373195496644,54.57435539930104,17.445441850215637,1.1893499423092524,11.855360570484217,5.363793200572924,16.082286482472107,36.7404268224505,21.364827745019753,21.416779187153743,30.3579148519,8.88852930084904,27.474966398944417,17.823545733939593,6.3202589538574845,4.857507560817756,4.277277199691469,20.329474796386833,65.34618285603234,32.103990498828885,3.4672796315504746,83.3649083586659,13.069667296666513
24098,Champcevinel,75,Nouvelle-Aquitaine,24,Dordogne,1318.99999967288,1006.8532401961,297.943322274327,73.1426325580956,20.303867403315,1187.39052696145,128.559328239644,16.072090801809036,12.762944007790624,9.15310237649214,52.10214941919125,8.72179597922866,0,7.332442569721939,21.61604563838311,27.84234523418918,29.708540416992214,14.265164133558189,59.80536152711553,13.126726440659874,6.694951051798932,25.255685029337833,19.091927226803573,13.8468259182872,12.217289136417588,9.766595196695036,1.5160015514358163,76.33458987458724,22.58857637211666,5.545309520563716,90.02202632721227,9.746726934914896
24102,Chancelade,75,Nouvelle-Aquitaine,24,Dordogne,1955,1479,458,161,81,1811,143,14.634719285882078,11.416490486257928,12.332628611698379,52.43128964059197,10.17897091722595,0.8389261744966443,6.431767337807607,10.906040268456376,29.36241610738255,33.557046979865774,22.651006711409398,44.919786096256686,20.053317535545023,6.161137440758294,31.87203791469194,17.8021327014218,11.315165876777252,7.760663507109005,5.035545023696683,3.9783889980353635,75.65217391304347,23.427109974424553,8.235294117647058,92.63427109974425,7.31457800511509
24115,Château-l'Évêque,75,Nouvelle-Aquitaine,24,Dordogne,939.492890421987,760.061844826371,156.246135209665,44.353741607905,48.1589816029328,900.179346724071,37.2974645339201,17.13527219051453,10.95637016203641,9.956418663657397,51.801455399252674,8.208110003056229,0.5130068751910154,13.677508083549988,6.156082502292182,25.137336884359723,32.31943313703394,26.16335063474181,28.37837837837831,15.699874155437946,5.863789309631373,35.185068385995194,18.903405715104675,11.427522190740191,8.22912219312888,4.6912180499616545,4.876108977973736,80.90128755364803,16.630901287553623,4.721030042918459,95.8154506437768,3.969957081545066
24138,Coulounieix-Chamiers,75,Nouvelle-Aquitaine,24,Dordogne,3630,2248,1331,730,52,2771,851,15.017430946634486,15.017430946634486,13.582729954411372,52.6816840976133,17.04201680672269,0.16806722689075632,6.050420168067227,12.100840336134453,24.53781512605042,33.27731092436974,24.53781512605042,42.638623326959845,23.075598415705183,7.0948854830377135,29.447218873773036,17.599448940933357,9.109695195453762,8.524194937144825,5.148958153952127,1.4122759369907658,61.928374655647374,36.666666666666664,20.110192837465565,76.33608815426997,23.443526170798897
24139,Coursac,75,Nouvelle-Aquitaine,24,Dordogne,878.028545941124,746.761819803746,125.432649420161,25.2809991079393,12.82966396292,857.609277430865,18.4745762711864,19.625334522747522,13.068688670829587,5.396966993755563,50.26761819803761,6.87782805429865,0.4524886877828061,10.407239819004566,12.669683257918576,35.29411764705888,32.126696832579185,13.122171945701416,48.57142857142875,9.835064141722698,4.886988393402568,29.0775809407453,21.80818570555899,15.332926084300558,11.973121563836294,7.086133170433737,1.4401465710578014,85.0498338870431,14.285714285714334,2.8792912513842706,97.67441860465112,2.1040974529346577
