code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
85001,L'Aiguillon-sur-Mer,52,Pays de la Loire,Vendée,1113,822,277,22,1003,1049,59,7.032007759456837,7.129000969932105,27.012609117361784,55.33462657613967,19.434628975265017,5.30035335689046,12.36749116607774,6.18374558303887,13.250883392226148,24.73498233215548,23.851590106007066,16.071428571428573,34.458735262593784,7.502679528403002,33.01178992497321,13.719185423365488,5.841371918542337,3.751339764201501,1.714898177920686,47.400756143667294,73.8544474393531,24.887690925426774,1.9766397124887691,94.24977538185085,5.300988319856245
85003,Aizenay,52,Pays de la Loire,Vendée,3971.68482404287,2925.08569586478,1028.30530717037,275.370147800306,69.6114763897188,3647.21020932712,304.255128338799,20.879895818547553,15.634349554476376,7.293786657989458,51.03856466150103,7.836637095618354,1.506896581251409,6.031460690560727,9.443218575842154,25.717701653357413,29.840426674333038,27.734645826136184,33.85704733382627,18.734361034496906,4.51628390325256,29.87626032231432,19.493198384107956,13.54234384214231,8.485601971504671,5.351950542181217,1.722503652658862,73.64848484848471,25.890909090909037,6.933333333333342,91.8303030303029,7.660606060606055
85004,Angles,52,Pays de la Loire,Vendée,1431.3688271605,1067.34413580247,347.208333333334,32.6435185185186,706.523375279185,1399.71450617284,23.7407407407408,10.388832515925394,7.157523405620829,18.695868790997956,53.4060234821268,19.62962962962965,4.320987654320988,9.259259259259258,5.555555555555555,17.901234567901234,40.74074074074074,17.901234567901234,26.666666666666668,26.640741606663077,7.9679848646723155,35.733157342819524,15.574121968851673,7.84679677803916,4.3861581990065135,1.8510392399476994,33.047661358834006,74.56807187284011,24.25708362128536,2.2805805114028983,97.78852798894225,1.6586040082930174
85008,Aubigny-Les Clouzeaux,52,Pays de la Loire,Vendée,2656,2094,552,200,99,2606,46,22.15435041716329,13.662097735399284,6.019070321811681,50.49165673420739,9.068399876199319,1.2380068090374496,6.963788300835655,11.606313834726091,27.236149798823895,27.390900649953576,20.891364902506965,42.60355029585799,15.963918607090413,4.887770086007971,30.878959513320748,19.718900776169498,14.516467379903503,9.397944199706314,4.636039437801552,3.5934664246823953,78.84036144578313,20.783132530120483,7.530120481927711,98.11746987951807,1.7319277108433735
85012,La Barre-de-Monts,52,Pays de la Loire,Vendée,1097.00000000001,806.959653903708,269.799323765651,31.3461430668054,1574.36480686696,1005.14743812602,86.8065339567902,12.85074918868419,12.132146313008722,14.683914631094625,51.5115183635661,13.478266486836809,3.456141032675173,10.787455022508375,3.448078972234256,15.35982282872197,33.61103195022589,27.37995873902537,24.427918534157005,27.97139184718506,6.447341408285279,34.58276094431604,15.944578340643744,7.40552883314412,3.815828048849817,3.8325705775760643,58.9348486893262,73.56058832303562,24.594286578454746,2.8574423944216147,91.62693146089434,7.913084225778433
85016,Beaulieu-sous-la-Roche,52,Pays de la Loire,Vendée,908,726,176,50,44,887,18,20,13.48314606741573,8.98876404494382,49.932584269662925,8.388312912346843,2.35626767200754,7.5400565504241275,10.367577756833176,27.332704995287465,36.28652214891612,27.332704995287465,29.03225806451613,20.362537764350453,4.954682779456193,32.3262839879154,19.033232628398792,12.265861027190333,7.552870090634441,3.5045317220543803,4.621848739495799,79.95594713656388,19.383259911894275,5.506607929515418,97.68722466960352,1.9823788546255507
85017,Beaurepaire,52,Pays de la Loire,Vendée,877.999999997404,666.416326152356,207.530471287977,52.6096857407754,12.1363636363637,862.803724072304,13.1743325794181,24.78397566991567,16.411019717292866,6.5738736116760785,50.13967029862062,7.315859719943305,2.84922851499372,5.690947647813303,5.690944878376606,22.762283483333366,24.7995819395135,36.174784386845474,28.447011558516117,18.08793265367563,5.2857233906214,32.99948356750464,19.775995934350394,13.81327615403828,7.057155334534205,2.980432965275278,1.3634274625990914,75.9016316804472,23.63672793719711,5.991991542247261,98.26921686501767,1.5004934600748354
85018,Beauvoir-sur-Mer,52,Pays de la Loire,Vendée,1917,1436,455,46,366,1848,65,10.996652073139325,10.146793716198815,17.02292042235385,52.61395827968066,11.560283687943262,7.801418439716312,10.28368794326241,3.900709219858156,11.702127659574469,35.1063829787234,40.0709219858156,25,33.737864077669904,5.521844660194175,36.862864077669904,13.28883495145631,5.461165048543689,3.3070388349514563,1.820388349514563,16.031537450722734,74.90871152842983,23.735002608242045,2.3995826812728223,96.40062597809077,3.390714658320292
85019,Bellevigny,52,Pays de la Loire,Vendée,2404,1829,569,152,29,2288,104,21.615397269287712,15.660470472117124,5.3791742062839285,50.88007896035533,6.827697262479872,0.644122383252818,4.669887278582931,11.755233494363928,26.08695652173913,26.89210950080515,30.595813204508858,35.989010989010985,14.58670988654781,5.186385737439222,34.6839546191248,19.03218337578143,13.012271359110905,8.404723315582311,5.093771706413522,1.1919441019317716,76.08153078202994,23.668885191347755,6.322795341098169,95.17470881863561,4.326123128119801
85020,Benet,52,Pays de la Loire,Vendée,1652,1297,345,74,63,1578,51,19.029726118904485,12.5250501002004,10.64629258517034,51.569806279225205,7.493309545049076,3.479036574487071,6.690454950936675,12.042818911686016,19.000892060660156,33.27386262265842,22.21231043710976,33.70786516853933,20.718722271517336,5.789707187222723,31.5328305235138,16.304347826086975,12.511091393078985,8.251996450754225,4.891304347826093,3.6734693877551026,78.51089588377724,20.883777239709442,4.479418886198547,95.52058111380146,3.0871670702179177
85024,Bois-de-Céné,52,Pays de la Loire,Vendée,867.000000000006,661.709911635294,190.046775675997,15.244031249316,95.5868917576958,828.387024819423,14.2267406167551,22.60773822680731,13.762026279035227,9.640295118358825,49.82380694539328,9.435680710264965,2.7117316132321605,6.507158867569737,2.71173149275638,27.657693406862194,29.282662250673475,31.995417063301,22.475206684107246,23.530030408282197,4.347609019075235,35.197054248493345,18.220881700101323,10.422054892871621,4.693405719925918,3.588964011250357,9.930209166172244,76.32178911595034,21.920043330564667,1.7582504324470467,95.5463696446848,1.6409158727514421
85025,La Boissière-de-Montaigu,52,Pays de la Loire,Vendée,915.999999999993,748.397225244875,163.561480348336,49.9855821201804,22.2464358452138,901.624926967881,11.2894656781761,22.206882321532063,14.415741095778078,6.886879384609096,48.93685424031046,8.628881693331234,3.8728947303416645,7.6893408507772705,7.221536393991634,18.78383226933689,22.58535641866482,37.20193006403945,24.79798608400984,20.677940212609325,4.350973667137389,36.65661421694797,19.263274144618396,11.873275371491557,4.954455702227284,2.223466684968287,2.3710653188011737,81.70275384769441,17.856056806587038,5.4569412794957195,98.4306688829572,1.2324744190148675
85029,Bouin,52,Pays de la Loire,Vendée,971,769,187,14,326,959,11,11.312007417709783,12.285581826611033,15.901715345387114,51.87760778859527,8.971291866028707,10.76555023923445,7.177033492822966,4.186602870813397,13.75598086124402,31.100478468899524,41.866028708133975,21.666666666666668,38.35540838852097,5.7947019867549665,30.4635761589404,14.01766004415011,5.905077262693157,3.4216335540838854,2.041942604856512,25.134926754047804,79.1967044284243,19.258496395468587,1.4418125643666324,98.76416065911432,1.132852729145211
85031,Le Boupère,52,Pays de la Loire,Vendée,1277.46718083977,1016.29637804091,251.101242699232,63.4394870834109,48.6779661016949,1245.26777820911,22.111775961106,21.233103561423924,14.594292209778187,9.622628413030716,49.79937812161174,7.39582933164389,4.617747084286177,4.306765054316474,6.6090504054682935,16.832024738948896,27.414589530546696,39.30771149927129,29.159355428435752,27.306180354454114,4.4964542193860275,32.55602147026188,18.29110998337527,11.455595563665845,3.6826889163545102,2.2119494925024936,3.6706363714381194,79.55557632195499,19.6561795453849,4.966036547546185,97.4794340618995,1.7309075561980667
85034,Bournezeau,52,Pays de la Loire,Vendée,1369.999999898,1042.83678603656,315.914558255455,85.9273535772999,83.702957835116493,1316.75926311976,49.1413962131917,22.198157944586207,15.572355924874955,9.450075030307643,50.0251984033928,8.28097741413298,4.332553737674857,6.486553219320877,4.323335087465651,26.232591439780606,24.06942731419713,36.1465771328351,31.159384142534748,25.09940058730852,4.413618025652536,31.553975502595407,17.73782866608299,12.406394156030347,5.706353242138304,3.0824298201917433,5.757913429965203,76.11947343899284,23.059456808684356,6.272069604649447,96.11381483341577,3.586963227507329
85035,Bretignolles-sur-Mer,52,Pays de la Loire,Vendée,2451.06819554501,1892.08634217229,509.038457538737,40.3388966351452,5392.4484167599,2331.01195555946,115.253990386129,11.759000662512491,7.063292344260846,17.1109706426094,52.29984260308977,13.586291309669573,1.22399020807834,11.321909424724655,10.709914320685492,25.091799265605964,25.397796817625544,20.501835985312173,25.735294117646973,21.169576587630388,6.876844482782129,33.25395633088123,17.904419401251673,10.175905981148762,6.2415619200677135,4.377735296237911,68.7503919899937,77.1943573667714,20.76802507836993,1.645768025078372,95.101880877743,4.702194357366771
85038,Les Brouzils,52,Pays de la Loire,Vendée,1083.08975490279,886.164344920463,190.957973316194,36.7991927744749,18.8886761805314,1050.26885323907,16.9077372207047,21.60574766346125,14.48647671205844,9.928430713974574,50.80067494095834,5.263157894736839,4.155124653739615,6.232686980609426,6.232686980609426,25.623268698060937,19.04432132963992,40.16620498614963,29.60526315789468,19.43506358171675,5.558618745995934,32.27510679369235,19.750211524467826,12.876940541678858,6.427393487686299,3.6766653247621086,1.714069499705409,81.81818181818169,17.630853994490323,3.3976124885215744,96.96969696969705,1.5610651974288328
85039,La Bruffière,52,Pays de la Loire,Vendée,1565.99999995997,1256.56176325195,304.373359908846,77.8856172357577,36.3414344991109,1493.08458834329,67.8535670081715,22.29848146448016,14.501495133463143,8.230056493139228,50.13512930596954,7.093271714577669,2.576505562434006,3.0827874183829147,6.160917451209002,17.207694081308887,25.42092932562076,39.83552316577173,35.09475441395457,24.920758117675327,4.799399988428603,33.636438706897145,17.80985611431972,10.323728762582396,6.204644206287204,2.30517410380946,2.268020642640316,80.2402147690977,19.436357593654304,4.973538776356872,95.34384344709171,4.332922542139589
85046,La Chaize-le-Vicomte,52,Pays de la Loire,Vendée,1503.02470352387,1087.67592859382,410.368573791806,90.6396607161513,30.1544607190413,1435.29396804367,57.7703332037008,22.21024972619847,15.552437900691096,7.365793307940674,49.30797540232814,6.491444861745567,2.8335672015556,5.411631102086731,8.243104586343547,29.1084630705257,24.47171674070746,26.79008990561656,28.440366972477086,16.520395838674443,4.142421724908683,32.09131137560979,19.075880143043094,13.530262372145913,8.68789181907314,5.951836726545053,1.96679301560504,72.36580516898645,27.302849569251197,6.03048376408218,95.49370444002658,3.8436050364479812
