code_insee,commune,code_region,region,code_departement,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
76005,Amfreville-la-Mi-Voie,28,Normandie,76,Seine-Maritime,1499,654,835,437,15,819,676,19.67509025270758,23.225030084235858,5.505415162454874,51.08303249097473,14.261460101867574,0,4.244482173174872,11.318619128466327,26.59875495189587,33.38992642897566,23.486134691567628,37.90087463556851,21.33220910623946,4.3423271500843175,26.68634064080944,18.465430016863408,12.984822934232715,7.841483979763912,8.347386172006747,0.9907529722589168,43.62908605737158,55.70380253502335,29.15276851234156,54.63642428285523,45.096731154102734
76026,Arques-la-Bataille,28,Normandie,76,Seine-Maritime,1167.14815417562,635.183282912549,525.761494929285,333.219947277765,23.6658841940533,793.18895054288,373.959203632745,16.279499505968378,17.152477139402546,13.153535945012795,53.33105868383474,14.433431289646126,0.41153219192675217,5.7280953060590365,6.6534200492319675,20.50847691160137,36.85151705659502,34.67218080048727,30.336836279099806,30.599301203415685,4.401301336501703,31.58055773361179,15.42282621575151,8.521413711408266,6.269006870168282,3.205592929142706,1.9873702720580901,54.42182131206741,45.046680067848015,28.549927109564333,67.95957717151386,32.04042282848658
76034,Val-de-Scie,28,Normandie,76,Seine-Maritime,1136.93465346535,672.283168316833,451.548514851486,228.798019801981,41.312914343797,877.899009900992,241.90099009901,20.633663366336577,13.900990099009885,9.188118811881179,51.207920792079165,13.245614035087739,1.75438596491228,7.017543859649103,6.140350877192971,21.491228070175392,28.07017543859646,35.52631578947358,28.260869565217394,31.12299465240645,5.668449197860957,28.44919786096262,15.61497326203209,8.716577540106952,5.347593582887709,5.080213903743325,3.5063016867172414,59.1312056737588,39.71631205673754,20.124113475177317,77.21631205673752,21.276595744680794
76035,Aumale,28,Normandie,76,Seine-Maritime,1039.99999999998,469.099861270673,554.831214681351,254.798528400479,35.2196078431372,694.499897405676,341.426682033434,12.849184142797169,13.586701786355587,18.446319562886657,53.59362895322006,16.0727029507231,0,4.71694355565728,7.161045079307524,10.66209566859135,33.98804398271679,39.79051753332439,20.309598789839754,34.183542452920314,10.317163419352031,29.50368882755497,12.59374133665181,6.225264509071285,3.1787807711156706,3.997818683334193,3.275573435066672,45.10575589141173,53.349155257823234,24.49985850004653,66.77883628900861,32.829488657061596
76057,Barentin,28,Normandie,76,Seine-Maritime,5311.89037833394,2563.31182904646,2703.49967670659,2190.94994110181,22.8734645743807,3065.11722230807,2214.6402732593,19.77154427204332,16.947275385039145,7.963977176040905,52.716936040896734,14.058819090850916,0.017735230677213745,3.022859169419998,8.866287934980836,24.13648731547236,33.75629827040471,28.77998409647356,38.55134824417244,27.404037303500218,4.671616762716341,29.609841241166794,17.664458199321135,10.375282863752577,6.404574267667909,3.8701893618751164,0.4287624578693799,48.25611310620525,50.89524602641622,41.24614374645652,57.702945731147324,41.692130588619484
76069,Belbeuf,28,Normandie,76,Seine-Maritime,901.999999999638,762.882516698428,133.07081646352,51.4057902484883,9.07302231237321,854.592932785577,47.4070672140609,16.746545886166306,14.441400164842083,7.643163872610992,51.66207921475958,6.16264999428455,0,9.004094001079478,26.535259408948704,29.85667257611994,20.378600165187144,11.380082016814939,58.850349961625604,14.320894806661308,4.100071993996854,23.98137791314054,15.351753832373582,15.65221597320859,12.351473086671625,14.242212393947648,0.9958611538456915,84.57677568722109,14.752862135651155,5.699089827994338,94.74422758158757,5.255772418412408
76095,Bihorel,28,Normandie,76,Seine-Maritime,4009.84299339692,2185.15627292737,1784.07043286867,1084.45487894351,45.2591393797644,1767.82391782832,2225.77256052825,16.743393946343176,16.61591291049382,12.431325231813261,55.13294101414176,11.403384590273738,0,5.026680864730244,26.282359949875232,29.01112956215736,25.564262683485207,12.064034075352563,61.8012422360249,18.405974385561755,5.441820594721856,18.921559682565075,15.926062107488754,11.565948970433311,12.631014774904875,17.10761948432444,1.1161035628164,54.49480881235764,44.49227652570264,27.044821473790897,44.087110660926804,55.50772347429736
76101,Blangy-sur-Bresle,28,Normandie,76,Seine-Maritime,1417.49810066476,649.771367521365,741.288461538459,363.017806267805,28.3278365484339,974.148622981953,433.18091168091,15.537235910132694,13.526372902794009,14.053122454668607,53.441955528131146,16.6520595968449,0.43821209465381417,4.382120946538142,7.011393514461026,15.7756354075373,24.101665205959794,52.14723926380391,21.07893199905979,43.453983597870334,6.395254285993671,27.813819724831703,11.01649451977784,5.572216389331515,2.9368629523114196,2.811368529883699,1.9592840202490314,45.83931133428988,52.29555236728848,25.60975609756102,68.72309899569596,30.55954088952658
76103,Bonsecours,28,Normandie,76,Seine-Maritime,3123.99999999981,1900.77359162934,1197.9110174101,484.163952657851,25.1574685062987,1579.05792789247,1537.92651401075,15.0659425119219,15.016399151575378,14.135015166655467,54.06924471721465,10.972014621507219,0,5.038994435889948,25.26987338104909,29.78773051670107,22.721889494252284,13.77138595856129,52.63259700909484,16.838985732759646,5.93555093768692,22.64229903708386,16.065856083464723,12.074734645673125,11.988772478386462,14.453801084945328,0.7988634661140921,60.84422508416951,38.345423092515134,15.498205910943676,50.54602842165704,49.229401856941216
76108,Bois-Guillaume,28,Normandie,76,Seine-Maritime,6077.67070215797,3795.56804428014,2216.41181236767,894.696804216851,89.8563369234311,3556.57510299135,2507.07924043161,16.876334788081696,14.626442732681323,14.66971117664117,54.49777448131778,9.689518732431573,0.09401295341581124,7.284841527153557,36.01096956747254,28.551294369173835,19.383475366756308,7.663882821374162,66.32152457133425,14.22855366706946,4.336776086854514,14.149619878483893,13.990788138909533,14.465847875059879,15.06662973494205,23.761784618680355,1.456926517776798,62.45103149356983,36.468112883784556,14.721047718152535,58.51872003740732,41.25065939392592
76114,Bolbec,28,Normandie,76,Seine-Maritime,5046.39396089402,2342.20264131344,2663.76128163038,1355.25940524234,31.6778321163766,3085.38732466777,1956.74030711466,19.634050832298925,18.213407008632572,10.156311146468642,51.93376625702215,22.861530849892713,0.1126482626831022,2.9915725637829578,4.128682286847763,19.064548896303304,32.94929979519138,38.001986533899625,29.432618020493763,33.237034434880236,5.893619107241886,32.55742943448903,14.749879822308861,6.743999127793082,3.1597787964008055,3.658259276886073,0.6238161532095485,46.413392602001586,52.78544050014018,26.855996890941153,61.140437083932355,38.77502078272152
76116,Boos,28,Normandie,76,Seine-Maritime,1501.25949528422,1137.52689268417,337.118021921998,186.302064746368,7.62820425647651,1417.47285240887,81.815192454754,22.278868213102225,15.82972215141474,5.200101962783574,50.7009941371399,7.680491551459304,0,5.376344086021502,14.59293394777271,37.12237583205336,34.306195596518286,12.800819252432225,57.87401574803137,13.973313565604178,4.225352112676045,28.020756115641255,20.607857672349922,15.418828762045974,10.93402520385472,6.819866567828019,0.5055514905979103,75.77150361129354,22.455679579776742,12.409717662508244,94.41891004596195,5.44977019041366
76146,Buchy,28,Normandie,76,Seine-Maritime,1210.00623806067,756.928748665987,435.460437579801,31.8686887741518,31.3260869565219,1013.14736190264,194.746789329728,17.491049235889772,16.969739041124672,13.403384742694014,53.12328695968389,9.337504991932946,2.018642472865649,5.6406151983511235,6.7681243516970415,23.69460400938844,31.41563404858995,23.235729737124018,39.240844507848934,29.419147876574,4.553415154643076,30.841068356332553,16.134164640551628,9.889585153409131,4.679140676258175,4.483478142231651,2.5235858541014022,62.5557724296653,35.98828038091213,2.6337623535915933,83.73075526672123,16.094693002728413
76157,Canteleu,28,Normandie,76,Seine-Maritime,6399.6951173526,2251.81079590989,4080.40238163121,3354.55581187206,23.007752649436,2031.37538016193,4355.94885657562,19.8371435892017,19.459639836234626,8.245216330818556,53.70955090809091,20.78540250497369,0.04683945805795106,3.3684650325904633,8.456672040757836,22.23884669570134,34.217377986778786,27.795691679959265,43.49082988269499,31.238127607780946,5.688468133500837,27.578427856680715,15.356122909244876,9.025704392879438,6.682836728543891,4.43031237136938,0.35822539381194674,35.18621988419677,63.75932457418651,52.41743161758242,31.741752425891516,68.06494335588866
76159,Cany-Barville,28,Normandie,76,Seine-Maritime,1419.00000000002,491.612007338879,898.309203404869,456.283751309295,96.5714285714285,939.057578398082,479.942421601938,17.624974681941854,16.869386129920485,10.420268588236706,51.61134160151262,16.724661181658064,2.505169487827461,3.557260639424762,6.866799509789351,25.170638312710132,30.549173478065384,30.912141752183302,28.681280663639246,33.72996637745743,6.977376252204922,27.766567899295353,14.475299791151453,9.314527443987163,4.016049521644106,3.7202127142597337,6.371948345744091,34.64496175749627,63.30579305178692,32.155303122571425,66.17741919648124,33.82258080351876
76164,Rives-en-Seine,28,Normandie,76,Seine-Maritime,2045.90659313983,1034.73493193351,980.436960257794,454.873574038099,86.3080459770118,1141.28189522172,890.281837475468,14.235528729316654,14.343125857294694,14.187660884252104,51.70831281653319,14.085786972393644,1.6506781608273804,3.851582375263888,11.279634098987115,25.58551149282439,24.388956533791223,33.60833727011942,26.169282976679614,24.830863629482074,5.71602257790143,28.51002528664453,18.83439847237602,9.23497595401578,6.829314260969944,6.044399818610251,4.0478122790096025,50.57586379569333,47.92188282423629,22.233350025037534,55.78367551327001,43.515272909363986
