code_insee,commune,code_region,region,code_departement,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
51030,Aÿ-Champagne,44,Grand Est,51,Marne,2573.25558226634,1613.30058096506,895.134888673216,478.434164635684,50.72202166065,1751.17193163427,806.65029048253,13.325936850209679,14.267578754961708,12.731611223402279,52.31496294890873,9.51338886939442,2.8957319968826782,4.136759995546688,5.9983019935426745,21.08759414787246,29.991509967713455,33.67389789472933,37.383177570093636,26.32357052392435,5.399223774199601,30.850435136860206,18.373377841485084,9.016229069184611,6.2099622525828755,3.8272014017632494,1.9330203727631092,62.69492203118743,34.78608556577365,18.59256297481004,68.0527788884446,31.347461015593716
51043,Bazancourt,44,Grand Est,51,Marne,948,621,313,251,4,824,120,21.28863735306922,15.803221593382673,6.356116673922507,51.197213757074444,8.483754512635379,0.45126353790613716,4.9638989169675085,9.47653429602888,20.75812274368231,35.1985559566787,28.880866425992778,38.513513513513516,25.455650060753342,6.075334143377885,29.951397326852973,17.98298906439854,10.631834750911299,5.407047387606318,4.495747266099635,0.42016806722689076,65.50632911392405,33.016877637130804,26.476793248945146,86.91983122362869,12.658227848101266
51055,Bétheny,44,Grand Est,51,Marne,2965.99999960121,1937.45091450857,1007.26824930851,703.138491734625,14.1783439490445,2297.50584742754,661.394288802293,18.269134780475802,14.120469069795389,8.787140132986446,51.573437041972795,9.99308827157218,0.32925250084105573,5.241038063701355,14.246045664990117,25.713658901261276,32.94536972935872,21.13872355862691,48.61472262750174,21.745635800457887,5.1752500924363645,28.289697893623273,16.846495248797662,12.7411729639855,8.563238830072475,6.638509170626872,0.4757548815737648,65.32201330981347,33.96049391247272,23.706624808805277,77.46142440109402,22.29920056949494
51058,Bezannes,44,Grand Est,51,Marne,1149.41551231993,469.078798726214,673.438495965392,194.012370796688,24.7446290805038,587.210775611309,548.408301451971,16.861824199895413,26.13883444459082,8.667190769538966,53.276612401549016,6.84312609937368,0.9869893412558176,6.5799289417054725,27.89009843263307,28.622690896418828,24.345737084310223,14.804840118837303,53.414634146341555,11.507910676273534,4.151086817794834,17.507179758181955,16.964039957539097,15.622874455847871,16.100969722256274,18.1459386121065,2.1074322154208547,40.81020255063775,58.58964741185311,16.879219804951294,51.08777194298592,47.71192798199562
51108,Châlons-en-Champagne,44,Grand Est,51,Marne,21377.7856974381,7581.10733067478,13499.1649524725,8410.37886185928,343.315233057385,7018.09552557775,13970.5145399438,17.499860078381797,20.545663647248702,9.590932095630217,51.91403283517244,16.880405245023038,0.34556299900370746,3.6173052350657717,12.53843437417822,22.348328298626637,32.3523380910652,26.370780816439826,45.48895759275088,26.710417840669898,6.2146669074522185,26.063389875690795,16.04117426361572,10.127162352953192,8.141271805510566,6.701916954107635,1.5805609216399583,35.46254714108812,63.14575860908845,39.34167448814484,32.82891701182501,65.35061552992374
51172,Cormontreuil,44,Grand Est,51,Marne,2818.99999999992,1903.58172440344,889.314370982844,658.130847610267,5.03575076608785,2042.47877408085,770.467535387694,14.275424780926249,14.724434942651756,13.02960367300635,53.180281615878236,10.1960094788841,0.18660341793693905,5.578805081815761,18.382016516257497,29.80592446751828,25.443623182048587,17.175154088248064,56.98408279160222,23.002712897121217,5.480404624670965,27.019712174065347,15.484977457415944,12.026105314280352,9.341036587468498,7.6450509449774815,0.17831752890245545,67.5268437177543,31.547157537526406,23.34625213232656,72.4540182362862,27.331235735640863
51193,Courtisols,44,Grand Est,51,Marne,1030.78805151238,834.204954731861,185.378878829302,73.3366993170866,6.82465617248349,940.135742634319,76.3923951219653,18.46929892004872,10.584704459142301,8.092594269714542,50.3273925481067,6.539084489777952,3.58305999439887,9.405532485297025,14.780122476895327,24.633537461492267,32.166182315891746,20.154712468493628,42.553191489361694,16.70042847873615,5.291673117584337,29.167518463404836,18.153734962471717,14.705281084655445,8.573021528529521,7.40834236461809,0.6577267338707486,80.92885375494112,17.984189723320203,7.114624505928881,91.20553359683832,7.411067193675926
51217,Dormans,44,Grand Est,51,Marne,1406.23029513417,798.323353646045,570.230966890032,190.416412157921,60.0953107658157,1059.00036708149,343.156849717751,16.672754701227703,13.528483292868977,12.160727711250157,52.725289528088226,12.962187342522544,8.98373681515671,5.46836153966063,7.8119450566580095,18.30038730291732,24.562119393907867,35.927895446214755,29.781322132866816,32.49030889363987,6.192759682417856,30.113832630630142,12.249031854752424,9.148136583392084,4.991794596555809,4.814135758611994,4.098360590854651,56.77045619116576,40.55032585083268,13.540912382331596,75.30774800868939,24.40260680666178
51230,Épernay,44,Grand Est,51,Marne,11333.4448082206,4795.60307568966,6282.65519988651,3075.29004607427,424.383842611188,4214.28767356062,7001.25262071099,16.812798800526423,18.513821034097848,11.2827194318417,53.260791596531135,17.10384551047974,1.2669797061376045,4.433969862048487,10.00055968081166,20.592492870883035,29.313550913226845,33.24608977995423,38.33029126603141,28.083341772064273,5.186228172479969,27.162549731085093,15.086480342842904,10.578503451898829,6.480899337545084,7.421997192083698,3.6093725739162363,42.31372858683899,55.43464768390145,27.13464527434447,37.18452548958308,61.77515079645248
51242,Fagnières,44,Grand Est,51,Marne,1931.94372207506,1521.38070771474,387.587468544531,256.726751072022,6.06020408163264,1820.06280331994,109.883045205924,20.06958546735275,12.35002112155399,8.568804494805953,50.69037691447169,10.869511939797896,0,4.550273330798537,10.616732592360762,25.025155396278876,36.65300537838827,27.047880329635483,42.25959208728518,25.854009526271238,6.830324884909003,32.31706039429517,15.580024071340251,9.568154464386112,6.209468352379776,3.6409583064184514,0.31270339548025544,78.74870734229552,20.06204756980351,13.288521199586354,94.20889348500529,5.687693898655648
