code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
43012,Aurec-sur-Loire,84,Auvergne-Rhône-Alpes,Haute-Loire,2612.32252206624,1749.85726191842,827.567821875947,455.660836864226,206.192274591737,1770.79572488155,833.550239865412,19.664164421439203,14.055388292156277,10.565219885849464,51.11302882152244,9.734474538774327,0.18719496762147056,5.615849028644117,11.418893024909709,31.635949528028522,27.89205017559911,20.592006809124886,46.278295370764596,19.120641097139696,5.535408198466999,28.46145864795427,20.236982661441,12.639249199982222,8.69508632906579,5.311173865949978,7.315635697078024,66.98473282442762,31.67938931297713,17.44274809160306,67.78625954198502,31.908396946564928
43020,Bas-en-Basset,84,Auvergne-Rhône-Alpes,Haute-Loire,1887,1391.01287108754,457.248623909565,38.6994210457632,290.519382911393,1628.58007735799,255.330494520962,17.991325151484208,13.321862003579298,11.485076531175313,51.3841367253568,9.239163746253205,1.5174142018784298,9.121523493333575,5.803152040323152,23.483247215540008,26.34118213498344,29.519511019860833,41.23842243790616,20.14658011967721,5.984442122817254,33.729644438870125,17.965856384392026,12.074507331070768,6.484404843091003,3.614564760081824,13.34175875499955,73.71557345455962,24.231511600930844,2.050843722615962,86.305250522416,13.531027796553365
43025,Beauzac,84,Auvergne-Rhône-Alpes,Haute-Loire,1261.57120541673,977.816553414689,256.071271318912,36.5816101884161,321.063995100753,1101.4030743215,113.699599234266,17.24268425790928,14.832056555832645,9.59914067262462,49.90632530262615,8.701854493580646,1.4265335235378085,7.132667617689028,8.202567760342374,19.258202567760392,30.67047075606283,31.38373751783174,32.01970443349754,19.485767450808815,5.627063416233934,32.063418263349426,20.37971323435702,10.14593482141483,7.862001441702376,4.436101372133753,20.286670926804415,77.50783699059544,20.297805642633147,2.8996865203761715,87.30407523510952,9.012539184952944
43040,Brioude,84,Auvergne-Rhône-Alpes,Haute-Loire,3410.62748894204,1776.87966899918,1548.89108085947,455.977176279421,236.102896225618,2070.29995956464,1334.19330727499,14.054401410561493,13.435965779409075,17.070363259095462,54.1216493046678,16.896051171185206,0.19451435073413095,7.581816470980053,11.087317991845477,22.753935828242263,26.84298040131007,31.07921494887102,27.900088276678158,25.749139298500573,9.472748803998314,25.59388973084749,17.324858286282627,8.103479414898825,7.624458727938238,6.131425737533955,6.474372144042209,52.098321342925644,45.41366906474821,13.369304556354903,60.701438848920944,39.11870503597126
43041,Brives-Charensac,84,Auvergne-Rhône-Alpes,Haute-Loire,2134.50023183241,1040.0342659657,1067.25011591621,345.058097586752,59.8725257183923,929.226876881506,1198.46939246328,14.603775141419389,16.61145399133578,13.97129869657061,54.117929868286375,13.716013919814223,0,8.134746727974655,9.275173347415354,26.42019074718313,32.32257378644743,18.550346694830708,48.5917705088852,21.70483850199784,7.0871990217577,26.66616380669769,17.862788454140688,13.823874327456032,7.486045719951864,5.369090167998249,2.7284573923173205,48.72495446265934,50.000000000000234,16.165755919854323,43.533697632058356,56.14754098360658
43046,Chadrac,84,Auvergne-Rhône-Alpes,Haute-Loire,1208.99999999996,807.53361275721,391.276411419416,150.618511018062,33.0969162995595,818.389337163682,389.581915412987,14.133809134504943,12.804996653500925,12.199344265657652,52.706063978374196,14.418816317242072,0.4900476153060448,2.9656859886176865,11.359119017609096,32.94150752390355,27.68228641196616,16.22651849653964,42.98072370644791,22.0210281438232,8.70277420926439,27.793602283331886,17.776361271546858,10.178392816859642,7.588027203635258,5.939814071538813,2.664600150378161,66.79351635709155,32.36364031591637,12.458106783959222,67.69142573727949,32.223483491563265
43051,Le Chambon-sur-Lignon,84,Auvergne-Rhône-Alpes,Haute-Loire,1174,817,330,101,750,827,347,13.30891330891331,10.337810337810339,16.605616605616603,53.43915343915344,14.117647058823529,3.2085561497326207,12.834224598930483,7.4866310160427805,29.946524064171122,24.598930481283425,20.32085561497326,27.11864406779661,23.826000988630746,7.464162135442412,23.826000988630746,19.72318339100346,9.194265941670785,9.144834404349975,6.821552150271873,38.981288981288984,69.59114139693357,28.109028960817717,8.603066439522998,70.44293015332198,29.557069846678026
43078,Coubon,84,Auvergne-Rhône-Alpes,Haute-Loire,1366.99408091616,1120.22132353316,224.975117076274,41.24546166216,70.9986833443055,1267.7882066135,94.0144232557437,17.75990462659775,12.367924813710198,9.396176917552632,52.12584323090934,7.2178478950001566,1.0546309906172864,7.870893426426294,8.840999384340794,34.684574055004056,33.90864741843359,17.196882343983297,44.50615194498657,16.70655465372256,7.153151164689886,26.39981469288489,20.413690548115532,15.140968051029866,8.634110036457313,5.5517108531001735,4.937346355899007,81.94778157213287,16.45765114984957,3.017237765544476,92.74277221184659,6.877456498768099
43087,Dunières,84,Auvergne-Rhône-Alpes,Haute-Loire,1191.46679152834,830.447240103872,345.678777284617,63.4085331113794,100.61183800623,864.196943211542,327.269848316797,15.976457116675261,14.438816877746408,13.930957684062289,50.99610589274239,7.469244288224952,1.318101933216163,8.347978910369047,5.272407732864661,21.089630931458625,24.60456942003511,37.78558875219674,30.85714285714292,25.488274162006196,8.918140578440308,28.13171992417377,18.56504854214419,9.930470049506516,5.784739834663998,3.181606909065192,7.786820067016524,69.69957081545056,29.012875536480674,5.321888412017161,72.53218884120164,27.467811158798263
43089,Espaly-Saint-Marcel,84,Auvergne-Rhône-Alpes,Haute-Loire,1637.99999999995,962.669274475339,641.775223213945,220.163079349978,62.6809785322017,1006.94224662963,623.927395666827,16.699783199736114,16.467561388147875,12.201007845034967,52.14338693692382,14.484204976815676,0,8.047887675698778,16.07028647943406,26.754080513752825,31.55322100544509,23.426606742423424,43.03872067696691,22.645245439092964,6.881254952709718,24.61368376926081,18.16225274974597,10.6710460658923,9.746844707480303,7.2796723158180106,3.6856400067637205,58.77101797773921,39.180416557629094,13.440969435286004,61.47388563062641,38.09080559626655
