code_insee,commune,code_region,region,code_departement,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
97302,Cayenne,03,Guyane,973,Guyane,24204.7179960731,5712.64190361444,16735.9896076357,4326.50804386706,579.104821213024,7923.62324456943,14415.6394157439,27.89898289847216,23.29001693014155,3.187308255989849,54.03090129153224,31.705679206035985,0.1337357623658792,6.662453252528529,9.213794865149287,18.94915814071078,30.933105846491678,17.76651266674919,42.80958008362219,40.83842136683018,5.591125345380268,17.828787173473597,16.454617139019824,6.512891443400689,6.339088083151272,6.43506944874404,2.336624278999898,23.601356993877147,69.14350173528523,17.874647597914503,32.73586267708194,59.55714674338552
97304,Kourou,03,Guyane,973,Guyane,7634.07593424171,2670.00128360792,4495.94101665327,2632.22933630981,276.178681541782,4495.0360202821,2888.52387959847,31.179983858619376,23.208188157002123,1.1961190876918755,50.783195847589646,30.276401663996467,0.36827955584171124,5.174269751957068,9.91120013040206,20.22721263286233,31.67725219060385,19.2161377824452,39.026911552421076,41.70798021926134,3.229105684436974,17.263181520290512,15.395738808891075,8.580714710982054,6.50852877878094,7.314750277357317,3.4914006559373836,34.974780269501345,58.89306126085646,34.4799993998392,58.881206566470844,37.83724322995467
97305,Macouria,03,Guyane,973,Guyane,4645.90116446408,2336.77214917636,2011.22083387279,1076.47500912731,157.66970561227,3462.5078876958,1015.4209843414,33.46780304708986,22.410196233907065,1.1327830280067213,51.827079472439806,29.376057600376704,1.9363824186486256,5.108999358299635,6.872258821316277,26.29525198483063,26.70418898035074,18.08329108387154,41.7111909291855,40.291914106381576,4.018873487824556,19.483745028567046,16.212518495095093,8.375883398960115,6.607349504587036,5.009715978584586,3.2823436954884344,50.29750023633821,43.290219974035786,23.170424230311514,74.52822961840197,21.856276067778385
97306,Mana,03,Guyane,973,Guyane,2448.15783921742,1592.08834269966,642.302123850668,141.448062511059,27.7165657266014,2144.05484227289,271.197413085112,40.70740016631912,24.630779394282627,1.1165369422151856,48.98406910687502,33.41878724023569,16.009425391194164,4.8970007078947,6.780462518623399,16.19777157226703,20.718079918016,12.9958864940282,29.507988580462314,62.71810328516671,4.357278745763072,14.740040820157155,9.199984937178222,2.9056237148490887,3.6769862259438355,2.4019822709419216,1.1194657399121204,65.03209544726855,26.236140234160178,5.777734598855537,87.5782928668627,11.077611448933503
97307,Matoury,03,Guyane,973,Guyane,10261.0672578542,4843.70406739614,4866.83217938343,1291.31429886378,261.571487982249,7312.74665382066,2622.14010996144,30.501642963375026,22.152916818676463,1.9768048668771174,52.55737194827424,30.99692985789772,0.3184719026137897,7.37528966030379,7.430658104840888,19.38089310028313,29.7280745244113,22.228851039576725,39.02205060815194,45.42572779369907,4.551271096529821,17.95230440592725,14.576697934293392,7.037559782480642,6.48510304002267,3.9713359470470047,2.485797472480431,47.204681011018515,47.43007775977862,12.584600280008498,71.26692058492466,25.554262963770725
97308,Saint-Georges,03,Guyane,973,Guyane,1035.12526739032,545.443088987257,348.759149835718,140.92302856734,38.8769402117603,776.59740922721,241.292667618898,40.645380251311465,22.223025057000484,1.137780149977149,49.480018750220026,57.8643578643578,0,2.8860028860028897,2.525252525252526,11.18326118326116,26.695526695526727,10.461760461760461,11.363636363636347,68.73277734870246,4.814634811758634,10.818354414803121,7.153171720327105,2.0615486220639303,3.484878530415763,2.9346345519290615,3.6198193948372475,52.69343780607222,33.69245837414281,13.614103819784493,75.02448579823667,23.31047992164532
97309,Remire-Montjoly,03,Guyane,973,Guyane,9433.03032288234,4441.48721132264,4664.01098264289,1270.45025270346,132.802172828278,6227.08392667414,3107.75452606502,23.985673181567876,19.55952224959037,2.969215090775384,49.35240488911257,16.893922035460257,0.2619768207805694,6.424666685195116,20.462183266608765,28.95091714420125,25.851302293674404,11.958059991147644,29.413374822131928,30.757275112195508,4.261814674906952,13.855034205047675,16.10038100121259,10.77324807187445,12.438699966108407,11.81354696865437,1.3882970759505497,47.084415710491506,49.443400720647354,13.468103135655598,66.01361082841726,32.945452518331564
97310,Roura,03,Guyane,973,Guyane,1052.73363856468,672.933435575022,213.430380686108,80.3502609641818,36.6233766233766,874.456497050404,91.6495164122698,25.817613277938094,20.830830471701265,2.370214187733968,47.42139254722906,18.310985786536882,18.710521396449757,6.101256977103187,6.101256977103187,23.119109296397756,24.023545317115584,18.878453431903093,25.19940750143446,33.98688073005497,7.214711479316254,22.381170203548095,16.266977216472387,7.806833479472649,6.817139067181666,5.526287823954023,3.3619259905398673,63.92247867110186,20.273920474043525,7.632534766698735,83.06531348638741,8.705859968265738
97311,Saint-Laurent-du-Maroni,03,Guyane,973,Guyane,10231.4317378634,4689.17834745537,3809.23548346836,1469.43175059913,432.571423379645,7924.85588890851,1996.39844079105,43.65002156032144,25.02178178162388,0.9166536432449517,52.929320968058626,51.64081392699751,0.7291842810164986,3.938218608716272,6.6381116451337405,15.03165460436769,22.19292357683405,14.188806358285385,23.652276097046173,50.00726974845867,6.58983577665018,18.28229475558857,11.130557747402142,3.571043608280257,4.619766364110172,5.7992319995101465,4.05636998450798,45.83110621851832,37.23071786103546,14.361936708830422,77.45598164508142,19.51240541832469
97312,Sinnamary,03,Guyane,973,Guyane,933,322,488,118,39,796,119,31.917098445595855,19.827288428324696,3.281519861830743,51.60621761658031,32.47863247863248,1.282051282051282,2.1367521367521367,5.555555555555555,18.803418803418804,29.914529914529915,26.495726495726498,35.18518518518518,40.142517814726844,7.600950118764846,23.75296912114014,13.123515439429928,5.819477434679335,4.98812351543943,4.572446555819478,4.012345679012346,34.51232583065381,52.30439442658093,12.64737406216506,85.31618435155413,12.754555198285104
97313,Montsinéry-Tonnegrande,03,Guyane,973,Guyane,876.343839541548,517.157593123209,246.223495702006,126.200573065903,119.676236223721,717.489971346705,75.8968481375358,30.181470869149962,16.6189111747851,3.2792104425342257,51.416746259153314,22.294022617124366,3.634894991922446,4.846526655896595,8.077544426494319,19.386106623586365,29.88691437802898,18.57835218093697,40.72164948453615,27.509100364014593,5.720228809152369,24.076963078523164,19.50078003120124,9.412376495059814,5.512220488819555,8.26833073322932,12.01544417985456,59.01309164149037,28.096676737160127,14.400805639476369,81.8731117824773,8.66062437059415
97353,Maripasoula,03,Guyane,973,Guyane,1723.97212797995,1051.59495779832,476.192303696509,7.32302604557724,29.1663399970521,1583.57839547217,38.3358770352547,27.06958399426555,26.34538432353385,0.5189451645779601,36.748726143554194,71.08072209263253,0.954694491129909,3.79743374082046,3.7357183686097617,8.270443813279487,11.79061568810852,9.742451577932362,14.276810567919284,69.7353828788615,10.103795885166363,13.386975307728713,4.3243424334402665,1.0207008158143622,0.9140517601894147,0.5147509187995367,1.66366436706554,60.99837350795906,27.6218098870591,0.42477635958986965,91.85638037708387,2.223694711362558
97357,Grand-Santi,03,Guyane,973,Guyane,1497.82472989196,1418.13277310924,72.9709483793517,15.3623049219688,14.7378271410838,1481.50228091236,9.60144057623049,41.38073246488008,27.04588335534111,1.1140138014470176,50.98358192731283,34.62455436599022,1.5491970633552685,4.271003678862599,1.1618977975164555,12.006277241003351,10.45708017764808,33.163522259944465,18.95232042339682,81.55054313430516,5.486413384145273,8.059486184303696,1.9498302131133394,0.6516429689980966,0.5255185233855616,1.7765655917490095,0.97436149483910806,94.67948717948673,4.871794871794858,1.0256410256410242,98.91025641025587,0.6410256410256394
97360,Apatou,03,Guyane,973,Guyane,1705.23411683455,1183.86368571042,229.324588126026,37.2407450802948,22.5012086221033,1624.8725090297,57.8211568351945,43.26064568852298,28.46313292660911,0.8775359452041245,53.04565105510404,75.53785517814397,0,2.430184150211404,3.6084962664718465,8.90095745729722,12.028320888239458,6.510005263187439,25.104092412674866,69.65518979246363,5.1534998556181515,14.683031916222433,5.731500077043824,1.13288143377813,1.5549353012641003,2.0889616236098085,1.3023527556893626,69.42528735632165,13.448275862068984,2.1839080459770135,95.28735632183889,3.390804597701149
