code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
54028,Auboué,44,Grand Est,Meurthe-et-Moselle,1194.0696890221,761.435743724241,407.637317347321,67.2986137130011,11.9408962597036,689.330086174597,498.009741476208,18.508804795803663,16.110902959910053,11.502435369052092,51.55488947171239,13.755274261603354,0,5.907172995780578,4.641350210970447,22.36286919831219,27.00421940928261,39.662447257383825,27.380952380952316,25.89680589680594,4.717444717444725,36.06879606879616,17.100737100737128,9.189189189189221,4.766584766584776,2.260442260442266,0.9901153775456639,63.76811594202927,34.138486312399515,5.636070853462183,57.72946859903407,41.706924315620135
54029,Audun-le-Roman,44,Grand Est,Meurthe-et-Moselle,1056.99999999998,676.193616824194,365.760004184458,118.192300086629,13.0860927152318,736.372187052422,270.87660296684,20.45619619154524,16.64658917770165,6.522354608467047,49.866684103210986,12.367450424305135,0,1.218980319990097,11.037721630553849,27.427247403649897,34.7411666830151,24.953144284400036,34.524681231269895,19.027125324089702,4.53251304133511,33.01679341556411,19.983318933098296,10.657104805591523,7.257907693158168,5.52523678716286,1.2229009239833637,63.97290603824095,34.603595476297535,11.181863773569654,69.66624286210367,25.626925540855733
54039,Baccarat,44,Grand Est,Meurthe-et-Moselle,1985,1070,789,195,36,1100,874,15.195266272189349,16.16568047337278,14.201183431952662,53.112426035502956,20.04675628287551,0.5844535359438925,4.383401519579193,6.13676212741087,19.871420222092343,35.3594389246055,30.976037405026304,27.946127946127948,35.00600961538461,5.108173076923077,29.296875,15.084134615384615,7.271634615384616,4.807692307692308,3.4254807692307696,1.7812963879267687,53.904282115869016,39.74811083123426,9.82367758186398,55.41561712846348,44.03022670025189
54076,Blainville-sur-l'Eau,44,Grand Est,Meurthe-et-Moselle,1742.87645022172,1034.16752718217,685.389459191321,385.278098361985,11.4938674118926,1316.02887282594,419.750349268058,18.626932033823046,17.15934262911262,8.26706555792454,50.328659070990255,12.796394264000858,0.5266005869959205,5.633174810330809,9.215510272428585,28.436431697779575,33.965737861236754,23.69702641481632,35.48387096774173,23.413073749352357,5.958131044143157,32.03251268872217,18.52880348282157,9.896760138402115,6.198316903289917,3.9724019932686825,0.6551562857832738,59.33682373472936,39.32518906340889,22.105875509016823,75.50901687027336,24.083769633507842
54079,Blénod-lès-Pont-à-Mousson,44,Grand Est,Meurthe-et-Moselle,1896.09216038125,1143.80168553455,725.459331919307,415.385842357464,10.3141409665603,1263.05120965631,576.37269992184,22.29627456211099,15.33811351519133,8.616917705163667,50.66761011267743,14.547262697103053,0,5.2328283083104505,4.709545477479406,26.164141541552254,31.92025268069375,32.96681834235584,44.6875,27.11687814913405,3.987692015496811,32.576567125797574,18.343574085870586,9.447762621330908,5.306697836007295,3.2208281663628093,0.5410253291372519,60.32416089440316,38.26076322015054,21.907471115430475,66.61338705194301,30.39792642810927
54090,Bouxières-aux-Dames,44,Grand Est,Meurthe-et-Moselle,1789.99999999993,1404.34560891184,371.338676528318,175.263418987609,10.0741918388977,1446.53614967535,343.46385032458,16.682378399284023,15.470724288413523,10.673803068217829,53.00145444335106,10.88279219892619,0,3.675969881560516,17.990347317562954,31.908108238755368,27.121868068150416,16.63454189700115,48.181945322083116,19.142081187993508,4.739863587462462,27.26767599635912,17.977128241415095,13.033720382097341,9.72975482057337,8.109775784099133,0.559654256728531,78.45506195038519,20.74517745968338,9.791252457408707,80.8120754008607,19.187924599139297
54099,Val de Briey,44,Grand Est,Meurthe-et-Moselle,3647.67475561168,2224.75844036891,1347.17556035049,401.930939294974,47.6491458607096,2267.17326310859,1347.17556035049,18.39692098222332,14.970680565491984,9.660074872164445,52.050650590865,12.037373934143544,0.6793100414302219,3.532412215437138,10.597236646311439,24.610069936270808,32.07106608554559,26.485074094141446,33.74132694842985,19.859387332431993,4.0614713825505255,32.07064985405956,18.571884839293684,10.491193524428606,9.10910580413103,5.836307263104697,1.2894443662089798,60.99114064230322,36.93244739756359,11.018826135105185,62.153931339977895,36.93244739756359
54111,Chaligny,44,Grand Est,Meurthe-et-Moselle,1270,1032,223,72,13,1081,188,15.870786516853933,14.957865168539325,10.990168539325843,52.42275280898876,7.772795216741405,0,2.615844544095665,16.442451420029897,31.01644245142003,31.763826606875934,20.179372197309416,49.72375690607735,25.034706154558073,3.6094400740397963,30.263766774641372,15.270708005552985,11.42989356779269,7.450254511800093,6.941230911614992,1.0132501948558068,81.25984251968504,17.559055118110237,5.669291338582677,85.11811023622047,14.803149606299213
54115,Champigneulles,44,Grand Est,Meurthe-et-Moselle,3195.6235382309,1721.49685157422,1437.92698650675,835.609745127439,22.0903050622695,1557.59265367317,1574.68695652174,15.979626465836864,15.994616734566591,9.638742793183013,53.66516205224761,14.597571803997667,0,4.4338419030833895,8.356086663503282,28.30837522737852,31.71902284513498,21.65761237275345,50.89463220675942,23.92214026812304,5.2255173509272055,30.598086389459738,15.875131316251704,10.053656956536756,8.086637117214352,6.238830601487227,0.6865217399090149,53.87045222877668,44.996757887907776,26.14856647319707,48.741431368209746,49.27635992421961
54116,Chanteheux,44,Grand Est,Meurthe-et-Moselle,854.817932856249,737.128181823598,107.500348081448,1.0115252383853,2.02921348314606,813.978359389855,39.8037119689666,19.29411221983434,13.905360940277292,9.850557987511284,51.25839349527826,9.189981854961736,0.5330972926180552,6.426689329735879,11.870261540138133,25.14037802415628,30.204607959188884,17.64354708347648,44.45387128065471,18.520868142947077,5.376091668956424,32.52925271069213,20.337672882448775,10.699924389218184,7.56085639724664,4.975333808490873,0.23682327610183737,86.23218506432032,12.575818071837979,0.11833224356974316,95.22242434363368,4.656396460468293
