code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
87001,Aixe-sur-Vienne,74,Limousin,Haute-Vienne,2502,1735,735,260,43,1965,530,15.887183148875403,13.29882184933952,13.316672616922528,52.641913602284895,9.970918155380142,0.6231823847112589,6.439551308683007,13.502285002077274,26.67220606564188,29.580390527627753,19.06938097216452,40.2332361516035,13.838664812239221,7.185906351414001,23.481687528975428,16.5275846082522,14.140009272137227,11.126564673157164,1.6895874263261297,69.3445243804956,29.376498800959233,10.391686650679457,78.53717026378897,21.183053557154278
87002,Ambazac,74,Limousin,Haute-Vienne,2303,1777,493,223,205,1989,310,18.843683083511777,12.437544610992148,11.134903640256958,51.641684511063524,8.039376538146021,0.9844134536505332,6.808859721082855,9.598031173092698,25.553732567678427,29.04019688269073,26.04593929450369,48.0565371024735,14.445236398194345,6.082204799239724,29.00926585887384,16.13209788548349,10.715134236160608,6.79496317415063,8.173843700159491,77.16022579244463,21.40686061658706,9.683022145028223,86.36561007381675,13.460703430308293
87011,Bellac,74,Limousin,Haute-Vienne,2087,1085,832,401,125,1272,800,12.894799335074806,13.892187128947993,19.021610068867254,52.742816433151276,17.71428571428571,2.2857142857142856,5.904761904761905,7.174603174603175,16.444444444444446,34.98412698412699,28.888888888888886,27.715355805243448,26.870846576134067,7.945680439179428,25.45507078878937,13.839930655879803,8.032360589425021,4.940768563998844,5.650994575045208,51.988500239578336,39.86583612841399,19.214183037853378,60.94873023478677,38.33253473885961
87014,Bessines-sur-Gartempe,74,Limousin,Haute-Vienne,1315,865,415,197,108,1105,206,15.371024734982333,12.968197879858657,13.886925795053005,52.014134275618375,11.033411033411033,2.4864024864024863,6.293706293706294,6.449106449106449,25.951825951825953,36.5967365967366,28.98212898212898,34.24657534246575,16.525612472160354,6.770601336302895,30.02227171492205,14.253897550111358,8.285077951002227,5.3006681514476615,7.58959943780745,65.77946768060836,31.55893536121673,14.980988593155894,84.03041825095056,15.665399239543726
87019,Boisseuil,74,Limousin,Haute-Vienne,1049,926,110,31,42,1013,36,21.028204212781148,13.887897179578722,4.212781149589433,50.553373795073185,5.853658536585367,0.5574912891986062,6.689895470383275,13.658536585365855,34.00696864111498,29.61672473867596,14.843205574912893,67.5,8.750632271117857,5.5639858371269595,27.46585735963581,20.738492665655034,17.096611026808294,11.987860394537178,3.84967919340055,88.274547187797907,10.486177311725452,2.9551954242135365,96.56816015252622,3.4318398474737846
87021,Bosmie-l'Aiguille,74,Limousin,Haute-Vienne,976,842,125,39,14,948,25,19.685690653432587,12.94458229942101,6.492969396195203,50.12406947890818,5.958549222797927,0,4.576856649395509,13.903281519861832,32.29706390328152,26.94300518134715,19.86183074265976,56.00000000000001,9.717514124293785,4.858757062146893,28.24858757062147,18.305084745762713,17.853107344632768,11.35593220338983,1.4141414141414141,86.27049180327869,12.807377049180326,3.995901639344263,97.1311475409836,2.5614754098360657
87041,Châteauponsac,74,Limousin,Haute-Vienne,996,770,197,56,269,875,120,13.566634707574304,9.012464046021092,18.21668264621285,53.49952061361457,9.761904761904763,7.738095238095238,9.642857142857144,8.214285714285714,20.833333333333336,24.761904761904763,35.833333333333336,31.428571428571427,16.22247972190035,8.80648899188876,26.129779837775203,15.52723059096176,9.038238702201621,5.5619930475086905,21.26482213438735,77.30923694779116,19.779116465863453,5.622489959839357,87.85140562248996,12.048192771084338
87048,Condat-sur-Vienne,74,Limousin,Haute-Vienne,1967,1515,433,233,22,1782,181,18.03724628583386,13.412847876124712,6.6959614982213855,51.07763130362001,6.975736568457538,0.17331022530329288,4.072790294627383,14.818024263431543,31.88908145580589,26.776429809358753,19.584055459272097,51.798561151079134,10.696238068500842,7.074677147669848,27.4564851207187,16.64795058955643,15.805727119595733,11.370016844469399,1.1060834590246356,77.02084392475852,22.013218098627352,11.845449923741738,90.59481443823081,9.20183019827148
87050,Couzeix,74,Limousin,Haute-Vienne,3552,2742,765,258,31,3101,420,17.936343789497876,14.408824543260945,10.042514075606112,52.0854877628404,7.6047594412829795,0.4138644593895499,8.380755302638386,15.416451112260734,28.349715468184172,26.797723745473355,19.865494050698395,52.43055555555556,10.70110701107011,8.563960639606396,26.399138991389915,18.050430504305044,13.637761377613778,12.007995079950799,0.8651967624895338,77.19594594594594,21.53716216216216,7.263513513513513,87.30292792792793,11.824324324324325
87064,Eymoutiers,74,Limousin,Haute-Vienne,1019,683,307,54,165,775,242,11.062378167641326,12.037037037037036,20.126705653021443,51.02339181286549,10.150375939849624,5.012531328320802,8.521303258145362,5.012531328320802,19.423558897243108,32.45614035087719,21.428571428571427,44.96124031007752,20.620972466315173,7.381370826010544,24.194493263034563,15.172817809021675,9.84182776801406,6.38547158758055,13.93581081081081,67.02649656526006,30.12757605495584,5.299313052011776,76.0549558390579,23.748773307163887
87065,Feytiat,74,Limousin,Haute-Vienne,2510,1782,681,299,23,2217,288,18.122448979591837,15.363265306122448,9.322448979591837,52.19591836734694,7.599001070281841,0.14270424545130217,4.816268283981449,14.983945772386727,33.107384944702105,30.645736710667144,18.33749554049233,53.81062355658198,9.801324503311259,6.578366445916115,27.7924944812362,18.67549668874172,14.282560706401767,11.85430463576159,0.9080142123963679,70.99601593625498,27.131474103585656,11.912350597609562,88.32669322709164,11.474103585657371
