code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
27016,Les Andelys,23,Haute-Normandie,Eure,3437,1598,1740,953,148,1974,1457,20.0513510209072,18.938745567917838,9.988996209805599,51.95011615111872,18.36127636560303,0.7571660356949702,3.812871822606814,7.923201730665225,17.982693347755543,30.665224445646295,38.42617631151974,29.737206085753805,30.802675585284277,6.822742474916388,24.297658862876254,13.578595317725753,6.872909698996656,5.48494983277592,4.128312412831241,46.49403549607216,50.625545533895846,27.727669479196976,57.43380855397149,42.39162059935991
27022,Aubevoye,23,Haute-Normandie,Eure,1909,1034,836,600,22,1412,481,24.607121543664213,17.604933359856773,5.410781778396658,50.96479013328029,14.207188160676532,0,3.171247357293869,6.553911205073996,23.086680761099366,30.35940803382664,31.585623678646936,36.38814016172507,21.305741766248907,5.858350335179248,30.107840279801806,15.272515301661324,7.986009909647334,5.275429903818129,1.1393060590367685,54.16448402304872,43.792561550550026,31.43006809848088,73.96542692509168,25.196437925615506
27051,Beaumont-le-Roger,23,Haute-Normandie,Eure,1362,693,646,269,56,1033,328,19.610476830087308,17.461383478844862,12.39086635325722,52.9214237743452,17.238805970149254,0,5.074626865671641,4.179104477611941,20.07462686567164,26.64179104477612,38.88059701492537,31.797235023041477,22.787108488424877,6.536541080344985,26.509305492510215,15.524285065819338,8.170676350431231,5.492510213345438,3.9492242595204514,50.881057268722465,47.43024963289281,19.750367107195302,75.84434654919237,24.082232011747433
27056,Bernay,23,Haute-Normandie,Eure,5143,2173,2856,1191,198,2738,2393,15.47264160015386,17.828637368977788,13.491681892489662,55.41879026829503,18.165627782724844,0.6010685663401603,4.942119323241318,12.243989314336599,21.90560997328584,30.27604630454141,27.604630454140693,40.78674948240166,21.88355312266733,5.909430206519035,23.426225429211247,14.742473252052749,8.136352326449366,10.748942523015675,3.7071709417712038,42.251604122107715,55.531790783589344,23.157690064164886,53.23741007194245,46.529263076025664
27065,Beuzeville,23,Haute-Normandie,Eure,1973,964,983,197,139,1313,657,19.77772737582218,19.119981855295986,10.591970968473577,51.848491721478794,12.37163814180929,0.7823960880195598,6.454767726161369,6.259168704156479,24.25427872860636,28.166259168704155,30.709046454767723,25.936599423631122,21.49618320610687,5.679389312977099,26.35114503816794,13.86259541984733,9.709923664122137,7.816793893129772,6.581439393939394,48.85960466294982,49.8226051697922,9.984794728839331,66.54840344652813,33.29954384186518
27082,La Bonneville-sur-Iton,23,Haute-Normandie,Eure,953,547,399,234,8,776,176,21.51621384750219,16.65205959684487,5.9158632778264675,51.183172655565286,13.436692506459949,0.6890611541774333,3.10077519379845,10.335917312661499,20.671834625322997,29.97416020671835,31.352282515073217,35,17.804878048780488,7.073170731707316,32.25609756097561,15.487804878048781,11.52439024390244,6.585365853658537,0.8324661810613945,57.39769150052466,41.86778593913956,24.554039874081845,81.4270724029381,18.467995802728225
27090,Le Bosc-Roger-en-Roumois,23,Haute-Normandie,Eure,1262,1060,191,87,9,1200,59,19.707565162110615,12.460267005721551,7.75588048315321,49.74570883661793,8.074534161490684,1.932367149758454,5.244996549344375,12.008281573498964,29.19254658385093,23.257418909592822,24.84472049689441,40.93567251461988,15.613067458633855,4.3699618158676286,28.80780653372932,16.376750106067036,12.388629613915995,9.41875265167586,0.7081038552321007,83.99366085578447,15.134706814580031,6.893819334389857,95.08716323296355,4.675118858954041
27103,Bourg-Achard,23,Haute-Normandie,Eure,1278,732,518,150,23,988,290,17.90606653620352,16.96020874103066,14.05740378343118,53.00065231572081,8.620689655172415,0.8620689655172413,9.051724137931034,10.560344827586206,25.79022988505747,29.88505747126437,26.36494252873563,35.8974358974359,15.109771846749892,3.745157124408093,28.54068015497202,14.1196728368489,11.321566939302626,8.480413258717176,1.7678708685626443,57.27699530516433,40.532081377151805,11.737089201877934,77.30829420970265,22.69170579029734
27105,Bourgtheroulde-Infreville,23,Haute-Normandie,Eure,1238,867,351,136,18,1018,217,20.657439446366784,13.806228373702423,7.889273356401384,52.21453287197232,8.295964125560538,0.8968609865470852,6.053811659192825,12.331838565022421,29.222720478325858,25.710014947683106,27.05530642750374,43.20987654320987,16.066350710900473,4.312796208530806,29.763033175355453,16.824644549763033,12.369668246445498,7.677725118483412,1.4331210191082804,70.03231017770598,28.352180936995154,10.98546042003231,82.22940226171244,17.528271405492728
27112,Breteuil,23,Haute-Normandie,Eure,1416,751,637,259,50,1088,326,16.881522406384285,15.131982811540823,17.21915285451197,53.683241252302025,21.653543307086615,0.9448818897637795,6.692913385826772,5.748031496062992,18.818897637795278,28.425196850393704,34.17322834645669,28.82096069868996,32.59581193204267,6.91426313709996,24.73330699328329,11.141841169498221,6.75622283682339,3.7534571315685503,3.4106412005457027,53.036723163841806,44.98587570621469,18.2909604519774,76.8361581920904,23.022598870056495
27116,Brionne,23,Haute-Normandie,Eure,1916,947,939,456,66,1421,490,18.081871345029242,17.52046783625731,13.099415204678364,52.865497076023395,23.446019629225738,0.5452562704471101,3.4896401308615053,5.9432933478735,18.102508178844058,29.062159214830967,36.47764449291167,29.799426934097422,28.45227062094532,6.4565956132221185,27.15477293790547,12.944084028421376,7.908557306147667,4.324992276799506,3.3299697275479314,49.4258872651357,49.00835073068894,23.799582463465555,74.16492693110646,25.5741127348643
27165,Conches-en-Ouche,23,Haute-Normandie,Eure,2203,995,1169,520,62,1588,608,20.66479775730877,16.780136163396076,11.8342010412495,54.124949939927916,14.837849844513547,0.3553976010661928,5.153265215459796,6.7969791203909375,17.147934251443804,33.673922701021766,32.16348289649045,33.33333333333333,24.60011031439603,7.777164920022063,26.861555432984,12.272476558190844,8.935466078323222,5.405405405405405,2.7373068432671084,45.16568315932819,53.064003631411715,23.604176123467997,72.08352246935996,27.598729005901045
27183,La Couture-Boussey,23,Haute-Normandie,Eure,841,684,143,34,50,754,85,20.2020202020202,16.02986385595081,10.188844971453667,51.690821256038646,13.27762302692665,1.4856081708449396,5.10677808727948,8.449396471680593,21.262766945218196,32.68337975858867,25.348189415041784,38.81578947368421,16.999395039322444,5.142165759225651,31.33696309739867,15.486993345432548,9.921355111917725,5.323653962492438,5.611672278338945,81.33174791914387,17.00356718192628,4.0428061831153395,89.65517241379311,10.107015457788346
27226,Étrépagny,23,Haute-Normandie,Eure,1576,976,561,260,37,1284,281,20.077220077220076,17.34877734877735,8.236808236808237,51.891891891891895,14.542391914654687,1.347557551937114,5.390230207748456,5.446378439079169,19.146546883773162,36.60864682762493,34.362717574396406,32.475884244372985,24.42559208200778,7.529162248144221,30.3994344291269,12.83138918345705,7.211028632025451,3.7822552138564864,2.2938623682579045,61.92893401015228,35.59644670050762,16.49746192893401,81.47208121827411,17.829949238578678
27229,Évreux,23,Haute-Normandie,Eure,22944,7070,15401,8879,151,7263,15415,20.502075190393683,23.11520328806866,7.498891888624732,52.834750372728365,20.91467053107152,0.11934191458528684,3.2563293836842555,12.245332878697468,22.419231097093174,31.56167419657318,28.049612138777597,43.2212389380531,21.746609707847128,6.961208750250868,22.394564064336706,16.8525473780785,11.720519510307062,11.683247799535538,0.6538211734141589,30.81415620641562,67.12430264993027,38.698570432357045,31.655334728033473,67.18532078103208
27230,Ézy-sur-Eure,23,Haute-Normandie,Eure,1492,1009,454,101,66,1191,291,18.301435406698566,15.849282296650719,10.406698564593302,52.1232057416268,11.315956770502225,0.25429116338207247,8.709472345835982,8.518753973299429,19.58041958041958,32.48569612205976,30.896376350921805,35.36585365853659,19.5574871592256,6.677202686685105,30.067167127617545,14.026076649545635,9.640458316870802,5.728960885025682,4.2362002567394095,67.62734584450402,30.42895442359249,6.769436997319035,79.82573726541555,19.50402144772118
27275,Gaillon,23,Haute-Normandie,Eure,3148,1134,1960,1122,29,1391,1706,21.128919860627178,20.445993031358885,6.606271777003485,51.01045296167247,19.832321480196587,0,3.151199768719283,8.38392599017057,20.959814975426426,30.529054640069386,36.68690372940156,26.567656765676567,25.308404009252122,6.148804934464148,26.985350809560526,15.959907478797225,9.444872783346185,7.363145720894372,0.9128108278249921,36.02287166454892,62.26175349428208,35.64167725540025,44.18678526048285,54.19313850063533
27279,Gasny,23,Haute-Normandie,Eure,1262,868,367,147,34,1088,166,20.3185955786736,15.474642392717817,7.347204161248374,52.60078023407022,11.716621253405995,0.2724795640326975,5.449591280653951,8.174386920980927,24.591280653950953,31.19891008174387,30.79019073569482,34.90566037735849,21.187943262411345,5.629432624113475,32.66843971631206,14.539007092198581,8.909574468085106,4.521276595744681,2.6234567901234565,68.77971473851031,29.08082408874802,11.648177496038036,86.2123613312203,13.153724247226625
27284,Gisors,23,Haute-Normandie,Eure,5020,2043,2890,1826,65,2257,2736,17.938491535939026,19.73765842417797,11.379952140388195,53.30142692546309,17.614817614817614,0.378000378000378,4.47930447930448,7.314307314307314,18.824418824418824,34.62483462483463,32.52693252693253,29.51146560319043,25.55608140085187,6.4718409843823945,26.313298627543773,14.600094652153336,9.051112162801704,5.63180312352106,1.27826941986234,40.69721115537849,57.56972111553785,36.374501992031874,44.9601593625498,54.50199203187252
27299,Gravigny,23,Haute-Normandie,Eure,1833,882,909,486,4,1145,683,18.269707486365892,18.889439762022807,8.676251859196826,52.25582548339117,15.108958837772397,0.24213075060532688,3.002421307506053,11.961259079903147,23.24455205811138,27.796610169491526,33.07506053268765,35.62874251497006,17.61968085106383,7.3138297872340425,28.357712765957448,18.05186170212766,11.868351063829788,7.679521276595745,0.21774632553075668,48.117839607201304,49.59083469721768,26.5139116202946,62.46590289143481,37.261320240043645
