code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
62004,Achicourt,31,Nord-Pas-de-Calais,Pas-de-Calais,3539,2070,1443,913,11,2662,870,18.129243148101583,17.777219009303494,8.750314307266784,52.803620819713345,14.981899192425507,0.278473962684489,4.121414647730437,12.698412698412698,28.404344193817877,28.26510721247563,23.085491506544138,47.27838258164852,13.029315960912053,8.571918395336876,26.110063432196124,18.27533001885822,12.926452940168009,9.600548602777302,0.30985915492957744,58.49109918055948,40.77423000847697,25.798248092681547,75.21898841480645,24.58321559762645
62014,Aire-sur-la-Lys,31,Nord-Pas-de-Calais,Pas-de-Calais,4183,2542,1576,517,61,3277,888,18.05916450129922,18.798720767539475,10.373775734559263,52.2986208275035,16.090638590066376,1.304646372167544,5.424582284275578,6.1570153353170065,21.332112611581596,31.769283588921947,33.302815289539936,35.452586206896555,20.026702269692922,7.11615487316422,26.582109479305743,13.63150867823765,11.415220293724966,5.794392523364486,1.4373232799245994,60.76978245278508,37.676308869232614,12.359550561797752,78.34090365766197,21.228783169973703
62019,Aix-Noulette,31,Nord-Pas-de-Calais,Pas-de-Calais,1548,1040,494,244,3,1366,178,19.319061129739488,17.152437451637866,8.6664947124065,52.25689966468919,12.472527472527473,0.5494505494505495,4.065934065934066,11.043956043956044,31.043956043956044,29.120879120879124,24.01098901098901,45.48494983277592,12.85310734463277,7.02683615819209,24.576271186440678,20.939265536723166,15.18361581920904,10.663841807909606,0.19342359767891684,67.18346253229974,31.912144702842376,15.762273901808785,88.24289405684755,11.498708010335918
62023,Allouagne,31,Nord-Pas-de-Calais,Pas-de-Calais,1210,1051,155,32,9,1189,20,19.78058510638298,14.594414893617023,8.909574468085106,50.03324468085106,11.177347242921014,2.384500745156483,5.365126676602086,6.855439642324888,25.633383010432194,31.296572280178836,30.104321907600596,37.704918032786885,12.712623097582812,7.027752909579229,29.991047448522828,16.965085049239033,13.384064458370638,7.072515666965085,0.7383100902378998,86.85950413223141,12.8099173553719,2.644628099173554,98.26446280991735,1.6528925619834711
62032,Angres,31,Nord-Pas-de-Calais,Pas-de-Calais,1702,911,690,366,5,1646,51,18.514875829850013,16.375706909269734,10.30243422670273,53.454634865994585,19.859813084112147,0.46728971962616817,2.803738317757009,10.689252336448599,26.635514018691588,28.504672897196258,26.168224299065418,48.93617021276596,17.69050016784156,8.358509566968781,25.74689493118496,15.743538100033568,12.21886539107083,8.29137294394092,0.29291154071470415,53.525264394829605,40.54054054054054,21.504112808460636,96.70975323149236,2.9964747356051706
62033,Annay,31,Nord-Pas-de-Calais,Pas-de-Calais,1672,1224,430,215,3,1591,77,18.52725985367005,17.960821335850838,7.694123200377626,51.45149870191174,18.167456556082147,0.210637177461822,4.002106371774619,10.5318588730911,25.75039494470774,26.80358083201685,31.648235913638757,39.823008849557525,19.25287356321839,6.130268199233716,29.693486590038315,16.73052362707535,10.24904214559387,5.587484035759898,0.1791044776119403,73.20574162679426,25.717703349282296,12.858851674641148,95.15550239234449,4.605263157894736
62034,Annequin,31,Nord-Pas-de-Calais,Pas-de-Calais,892,442,442,168,1,827,63,23.166183174471612,20.88686282635723,5.34604227103191,50.97389142146705,18.165784832451497,0.3527336860670194,5.026455026455026,5.026455026455026,23.544973544973544,28.835978835978835,33.15696649029982,40.692640692640694,17.438364401683703,6.734816596512328,31.7498496692724,16.65664461815995,10.643415514131089,4.87071557426338,0.11198208286674133,49.55156950672646,49.55156950672646,18.83408071748879,92.71300448430493,7.062780269058296
62035,Annezin,31,Nord-Pas-de-Calais,Pas-de-Calais,2360,1728,609,92,4,2243,110,19.777015437392794,16.672384219554033,7.169811320754717,51.509433962264154,13.606745879647375,0.6132617861249521,4.829436565733998,7.512456880030663,20.69758528171713,27.596780375622842,33.11613645074741,44.19642857142857,16.604127579737334,6.402439024390244,27.22795497185741,17.026266416510317,12.24202626641651,6.777673545966229,0.1692047377326565,73.22033898305085,25.805084745762713,3.898305084745763,95.04237288135593,4.661016949152542
62037,Anzin-Saint-Aubin,31,Nord-Pas-de-Calais,Pas-de-Calais,1140,920,203,53,8,1057,82,17.410387710314556,13.862472567666423,5.523043160204828,50.877834674469646,5.654761904761905,0.2976190476190476,4.6875,27.901785714285715,34.970238095238095,21.577380952380953,13.095238095238097,61.49425287356321,6.5260058881256136,6.967615309126594,17.566241413150145,18.89106967615309,18.253189401373895,24.043179587831208,0.6968641114982579,80.7017543859649,17.80701754385965,4.649122807017544,92.71929824561404,7.192982456140351
62038,Ardres,31,Nord-Pas-de-Calais,Pas-de-Calais,1740,1017,685,280,133,1510,205,19.470477975632612,17.150890346766634,9.067478912839738,52.530459231490156,16.036228023441662,1.4917421417155035,6.9792221630261055,7.13905167820991,20.724560468833246,34.523175279701654,29.461907298881197,33.746130030959755,22.264631043256998,7.729007633587787,23.473282442748094,14.853689567430026,9.033078880407125,8.0470737913486,7.100907634810465,58.44827586206897,39.36781609195402,16.091954022988507,86.7816091954023,11.781609195402298
62040,Arques,31,Nord-Pas-de-Calais,Pas-de-Calais,4079,2334,1700,965,8,3142,925,21.158867242418154,17.56376782486443,7.963446475195822,51.807591885920864,18.578352180936992,0.09231479344564968,3.6002769443803366,4.892684052619432,19.801523194091853,30.440803138702975,37.84906531271636,32.37704918032787,22.148117271085173,6.599972210643323,27.719883284701957,14.33930804501876,10.407114075309156,5.627344726969571,0.19574259848299486,57.21990683991174,41.67688158862467,23.657759254719295,77.02868350085805,22.677126746751654
62041,Arras,31,Nord-Pas-de-Calais,Pas-de-Calais,20215,6852,13044,6400,197,7382,12663,18.138170178714326,25.281893353379083,8.477412158393753,52.952302432163734,21.003610486107476,0.04186070849249124,4.044790958086965,16.173931243786303,24.03327926325153,31.024017581497564,21.75710323897232,51.944700460829495,16.093336540774597,7.123956149695866,21.47496477542184,16.8596858998591,12.849238805457233,15.85965153441699,0.9651185577111502,33.895622062824636,64.5263418253772,31.659658669304974,36.51743754637645,62.64160277022013
62048,Auchel,31,Nord-Pas-de-Calais,Pas-de-Calais,4550,1981,2504,1690,6,3704,846,21.344736602674917,18.715312528432353,10.708761714129743,51.96979346738241,27.402402402402405,0.42542542542542544,3.4784784784784786,3.453453453453453,14.88988988988989,30.705705705705704,40.890890890890894,25.727069351230426,24.53162328681001,7.745504840940526,29.334842197912735,14.321639632842952,6.425248333962028,2.8668427008675974,0.13169446883230904,43.53846153846154,55.03296703296703,37.142857142857146,81.4065934065934,18.593406593406595
62051,Auchy-les-Mines,31,Nord-Pas-de-Calais,Pas-de-Calais,1788,1070,637,218,4,1664,124,20.428478684267475,20.103873620428477,6.643583639904782,51.22267907379355,17.13320463320463,0.5791505791505791,2.413127413127413,4.633204633204633,18.33976833976834,35.810810810810814,38.27220077220077,36.7816091954023,21.50635208711434,6.110102843315184,30.490018148820326,15.00302480338778,8.802177858439201,3.7810042347247426,0.2232142857142857,59.8434004474273,35.62639821029083,12.192393736017896,93.0648769574944,6.935123042505594
62057,Audruicq,31,Nord-Pas-de-Calais,Pas-de-Calais,2031,1203,794,359,8,1840,173,22.252113758647194,16.583397386625673,8.800922367409685,51.80630284396618,16.111364673664994,0.730260155180283,4.564125969876769,4.7466910086718395,23.003194888178914,31.036056595162027,34.322227293473304,43.08510638297872,20.57142857142857,7.755102040816326,25.551020408163268,15.755102040816327,11.156462585034014,5.3061224489795915,0.392349190779794,59.23190546528804,39.09404234367307,17.676021664204825,90.59576563269326,8.517971442639094
62060,Auxi-le-Château,31,Nord-Pas-de-Calais,Pas-de-Calais,1237,708,510,188,33,1195,42,17.391304347826086,16.47225167903853,13.290915517850832,52.38600212089077,25.395430579964852,0.4393673110720563,5.975395430579964,3.2513181019332165,17.486818980667838,27.943760984182774,39.45518453427065,32.51231527093596,25.057897174617878,9.309865678554887,23.066234367762853,15.284854099119963,5.23390458545623,5.141269106067623,2.5984251968503935,57.235246564268394,41.2287793047696,15.198059822150364,96.60468876313662,3.395311236863379
62063,Avesnes-le-Comte,31,Nord-Pas-de-Calais,Pas-de-Calais,811,479,322,109,7,731,79,21.400394477317555,18.244575936883628,7.544378698224852,51.03550295857988,13.531353135313532,0,5.83058305830583,4.9504950495049505,23.652365236523654,28.16281628162816,34.763476347634764,38.81578947368421,13.919667590027702,7.825484764542937,31.57894736842105,15.997229916897506,9.626038781163434,4.43213296398892,0.8557457212713936,59.06288532675708,39.70406905055487,13.440197287299629,90.13563501849569,9.741060419235511
62065,Avion,31,Nord-Pas-de-Calais,Pas-de-Calais,7285,2845,4116,2657,42,5442,1844,22.176354029062086,20.02972258916777,7.072875385292822,52.48789079700572,22.079889807162534,0.2066115702479339,3.622589531680441,4.325068870523416,17.575757575757574,34.60055096418733,36.184573002754824,37.442129629629626,26.734241368387714,7.420019005384859,28.040861577446947,13.50966107063668,7.285397529299968,4.117833386126069,0.5732223283745053,39.052848318462594,56.4996568291009,36.472203157172274,74.70144131777626,25.31228551818806
62080,Bapaume,31,Nord-Pas-de-Calais,Pas-de-Calais,1425,622,769,412,17,1014,407,16.487902220004987,19.805437765028685,11.573958593165377,45.5475180843103,19.287374128582492,1.1618900077459333,5.112316034082107,4.725019364833463,17.273431448489543,29.58946553059644,43.609604957397366,55.00000000000001,25.333778371161547,7.242990654205607,31.341789052069423,13.75166889185581,5.5740987983978645,3.7716955941255006,1.1789181692094313,43.64912280701754,53.964912280701746,28.912280701754383,71.15789473684211,28.56140350877193
62083,Barlin,31,Nord-Pas-de-Calais,Pas-de-Calais,3134,1207,1868,1452,6,2811,302,20.959429100039646,19.029998678472314,7.678075855689177,52.702524117880266,21.367521367521366,0.15827793605571383,3.925292814181703,4.716682494460272,16.93573915796138,36.72048116492561,37.6701487812599,34.26229508196722,19.824272377814385,6.589785831960461,33.38824821526634,16.382939776679482,8.53011166025993,4.027091341753615,0.1910828025477707,38.51308232291002,59.60433950223357,46.330567964262926,89.6936821952776,9.636247606892152
62099,Beaurains,31,Nord-Pas-de-Calais,Pas-de-Calais,2194,1399,770,454,6,1828,362,18.007225708309566,18.330481080053243,7.0735881346263545,51.91100969766115,10.456197012515139,0,5.127169963665724,11.02139685102947,28.0581348405329,33.104561970125154,23.011707710940655,42.30769230769231,13.043478260869565,8.978646771288911,27.29611525598148,16.259325958322616,12.117314124003087,8.824286081811165,0.27272727272727276,63.76481312670921,35.095715587967184,20.692798541476755,83.31814038286235,16.49954421148587
62108,Berck,31,Nord-Pas-de-Calais,Pas-de-Calais,6992,3164,3689,1298,4099,3846,3054,14.125636672325975,18.797962648556876,10.478777589134125,54.05772495755517,18.34144645340751,0.27816411682892905,6.084840055632823,6.345618915159943,22.722531293463145,39.273296244784426,23.713490959666203,47.357723577235774,19.10033386048146,8.715515726585837,23.528378140924268,15.401511157968722,12.361623616236162,6.343349147777191,36.957893787755836,45.25171624713959,52.76029748283753,18.564073226544622,55.00572082379863,43.67848970251716
62119,Béthune,31,Nord-Pas-de-Calais,Pas-de-Calais,12346,4588,7639,3373,70,6432,5823,17.17910796294855,22.76017747334008,9.23951116992294,51.88370825873745,20.260532150776054,0.05543237250554324,4.656319290465632,12.176644493717664,23.531042128603104,31.051367331855133,24.1869918699187,46.97659297789337,20.35666755389939,7.8679797710939585,23.215331381421347,15.533670481767366,10.604205483098216,11.711471919084376,0.5637886597938144,37.161833792321396,61.874291268427015,27.32058966466872,52.09784545601814,47.16507370808359
62126,Beuvry,31,Nord-Pas-de-Calais,Pas-de-Calais,3707,2292,1365,569,18,2960,696,19.76475761239969,18.159832911948996,8.904034297020996,51.76431790700231,18.02950737684421,0.25006251562890724,4.751187796949238,7.551887971992999,22.13053263315829,32.23305826456614,34.98374593648413,44.993498049414825,15.52955477890898,6.609937699437775,27.169123233551133,20.407232943321684,12.019449931621335,6.670718735754444,0.4832214765100671,61.82897221472889,36.82222821688697,15.349339088211492,79.84893444834098,18.7752899919072
62128,Biache-Saint-Vaast,31,Nord-Pas-de-Calais,Pas-de-Calais,1599,1255,331,115,13,1474,121,19.723964868255962,16.511919698870766,8.20577164366374,51.46800501882057,13.333333333333334,0,4.022988505747127,9.367816091954023,25.229885057471265,33.33333333333333,31.264367816091955,41.43835616438356,17.914529914529915,7.076923076923077,30.119658119658123,16.58119658119658,9.025641025641026,5.47008547008547,0.8064516129032258,78.48655409631019,20.700437773608506,7.191994996873046,92.18261413383365,7.5672295184490315
62132,Billy-Berclau,31,Nord-Pas-de-Calais,Pas-de-Calais,1778,1387,372,148,2,1730,46,20.053595355069227,17.552478785171953,5.850826261723984,50.491290754801256,12.411847672778562,0.18805829807240243,2.632816173013634,10.90738128819934,29.525152797367184,31.59379407616361,24.259520451339917,45.56574923547401,15.164564749307905,7.074746231928637,28.60658258997232,17.410027683789604,12.273146724084896,6.736388803445094,0.11235955056179776,78.0089988751406,20.92238470191226,8.323959505061868,97.30033745781778,2.5871766029246346
62133,Billy-Montigny,31,Nord-Pas-de-Calais,Pas-de-Calais,3364,1392,1892,867,7,2550,811,21.764847899565424,21.438918396909706,8.606953162723322,52.547078705939164,24.61408925063149,0,2.9188885770418187,4.1538029750210494,20.54448498456357,32.10777434746001,37.8332865562728,33.53584447144593,23.47633639768471,8.478038815117467,28.413346952672796,15.730337078651685,8.25672454885938,3.8304392236976508,0.20765351527736575,41.37931034482759,56.24256837098692,25.772889417360282,75.80261593341261,24.10820451843044
62139,Blendecques,31,Nord-Pas-de-Calais,Pas-de-Calais,2038,1359,638,259,15,1927,98,20.038424591738714,17.82901056676273,7.089337175792506,50.43227665706051,17.863475177304963,0,3.7677304964539005,5.540780141843971,15.691489361702127,34.70744680851064,40.159574468085104,37.99019607843137,21.40785657790667,8.726601634590034,29.027155286053258,13.99947271289217,8.489322436066438,5.088320590561561,0.7306380905991232,66.68302257114819,31.305201177625126,12.708537782139354,94.55348380765456,4.808635917566241
62160,Boulogne-sur-Mer,31,Nord-Pas-de-Calais,Pas-de-Calais,19874,5922,13712,5776,305,5561,14214,20.10751431576487,22.923921935257685,8.196797943204395,54.063339955591914,25.096359743040686,0.069593147751606,4.0310492505353315,8.640256959314776,19.282655246252677,31.88436830835118,31.220556745182016,40.061349693251536,25.88165758192684,7.22729362316937,22.184277927365866,15.183555526367638,9.686740658041638,9.230314572798319,1.5114723227117302,29.79772567173191,68.99466639830935,29.063097514340345,27.98128207708564,71.52057965180639
62170,Bouvigny-Boyeffles,31,Nord-Pas-de-Calais,Pas-de-Calais,935,757,156,42,4,922,12,17.858602370249287,15.284021250510829,8.173273395995096,52.26808336738864,10.353982300884956,0.35398230088495575,4.95575221238938,13.539823008849558,24.24778761061947,33.1858407079646,22.477876106194692,52.14723926380368,11.412742382271468,6.537396121883657,25.15235457063712,18.282548476454295,15.069252077562325,10.193905817174516,0.42598509052183176,80.96256684491978,16.684491978609625,4.491978609625669,98.6096256684492,1.2834224598930482
62173,Brebières,31,Nord-Pas-de-Calais,Pas-de-Calais,1924,1372,526,263,10,1711,210,20.427455815865187,16.99547883271681,6.617344841759146,51.10974106041923,11.93576388888889,0.1736111111111111,5.164930555555555,6.727430555555555,27.647569444444443,27.430555555555557,28.645833333333332,45.90163934426229,14.770459081836327,5.702879954376961,29.540918163672654,18.306244653550046,12.34673510122612,7.1285999429712,0.5170630816959669,71.3097713097713,27.33887733887734,13.66943866943867,88.92931392931392,10.914760914760915
62178,Bruay-la-Buissière,31,Nord-Pas-de-Calais,Pas-de-Calais,10137,3334,5874,3329,75,8195,1656,19.887128283047538,18.1549815498155,11.04406338181029,53.14087258519644,22.350404312668466,0.1509433962264151,3.9245283018867925,5.52021563342318,17.013477088948786,35.38544474393531,34.13477088948787,34,23.19541993743729,6.858289559109957,30.213067343445672,14.413031930590806,6.669420999822935,4.41480257333412,0.7344300822561692,32.889415014304035,57.946137910624444,32.84009075663411,80.84245832100227,16.33619414027819
62186,Bully-les-Mines,31,Nord-Pas-de-Calais,Pas-de-Calais,5204,2417,2451,1413,0,4389,783,20.176059105556867,19.28004401477639,9.706830150121828,53.438654405407526,18.748811561133294,0.07606008746910059,3.5938391329150026,5.970716866324397,21.696139950560944,33.31431831146606,31.73607149648222,36.62940670679278,21.62426614481409,8.501848227875625,28.549684714068274,15.88388780169602,8.5779517286366591,4.685801261143727,0,46.445042275172945,47.09838585703305,27.152190622598,84.33897002305919,15.046118370484244
62188,Burbure,31,Nord-Pas-de-Calais,Pas-de-Calais,1242,942,274,73,10,1232,8,19.202898550724637,17.753623188405797,9.58498023715415,50.8893280632411,14.504988488104376,0,4.297774366845741,4.604758250191865,18.112049117421336,32.233307751343055,35.91711435149655,39.81481481481482,19.04121863799283,7.616487455197133,30.286738351254485,14.336917562724013,10.57347670250896,4.614695340501792,0.7987220447284344,75.84541062801932,22.06119162640902,5.877616747181964,99.19484702093398,0.644122383252818
62193,Calais,31,Nord-Pas-de-Calais,Pas-de-Calais,31971,13650,17835,8633,548,16753,14869,20.66704321591426,22.098389563156953,7.377150807973661,51.865985204369814,26.157546602525557,0.053802576193942464,3.7250371870747223,6.643035731240307,19.172706269582555,35.810361743203465,30.142102098300473,35.67376780536997,21.74453618261292,6.6653715395823205,26.579893152015543,16.139873725109275,8.852841185041282,6.527440505099563,1.6851686706233278,42.694942291451625,55.78493009289669,27.00259610271809,52.40061305558162,46.50777266898126
62194,Calonne-Ricouart,31,Nord-Pas-de-Calais,Pas-de-Calais,2239,867,1183,328,9,2114,120,19.7178002894356,17.746020260492042,10.763386396526773,52.623010130246016,22.320596458527493,0.1863932898415657,3.3550792171481825,5.032618825722274,16.961789375582477,34.85554520037278,39.51537744641193,27.380952380952383,27.332521315468938,6.747868453105968,29.11084043848965,12.74056029232643,6.138855054811206,2.9476248477466505,0.400355871886121,38.722644037516744,52.83608753907995,14.649397052255472,94.41715051362215,5.359535506922733
62201,Camiers,31,Nord-Pas-de-Calais,Pas-de-Calais,1031,659,360,198,2903,942,87,17.53536857781087,15.5994043186895,8.525688756515263,50.26061057334326,18.173431734317344,0.36900369003690037,3.4132841328413286,7.564575645756458,18.173431734317344,40.774907749077485,26.014760147601475,35.32608695652174,22.833495618305744,6.962025316455696,25.024342745861734,17.283349561830576,10.662122687439144,4.089581304771178,73.79257752923233,63.91852570320078,34.917555771096026,19.204655674102813,91.36760426770127,8.438409311348206
62215,Carvin,31,Nord-Pas-de-Calais,Pas-de-Calais,6770,3574,2863,1987,3,5510,1257,20.496569368531226,19.19990696592627,7.564833120130247,52.55843702756135,16.607307743041815,0.03957261574990107,3.0602822846590163,8.54768500197863,22.38490964252737,32.93760717583432,30.82706766917293,43.76657824933687,24.922751666937714,7.440234184420231,22.97934623516019,15.612294682062124,10.432590665148805,6.5376483981135145,0.04429351838181013,52.791728212703106,42.28951255539143,29.350073855243725,81.38847858197931,18.567208271787297
