code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
61001,Alençon,25,Basse-Normandie,Orne,13143,4761,8193,4364,243,5444,7679,16.373313058353926,22.254324272951912,11.302033833871887,54.5333586770576,20.120760078138876,0.06215592257147932,4.3686734150239745,11.74746936600959,22.926656011365655,31.52193216125022,26.940152725981175,51.4086841233013,22.156657963446474,6.6945169712793735,24.07832898172324,13.989556135770234,10.459530026109661,10.819843342036553,1.815329448677723,36.22460625427985,62.337365898196765,33.20398691318572,41.421288899033705,58.42653884196911
61006,Argentan,25,Basse-Normandie,Orne,6579,2241,4184,2866,114,3166,3298,15.985652999507701,19.790421267318376,11.182220971938955,51.72656304944089,20.77151335311573,0.10473031942747427,4.730319427474254,6.31872927212428,17.018676906964565,34.40390993192529,35.10211206144179,35.98326359832636,26.452444526286712,6.463493232667342,28.551698738606024,12.300893103765768,7.448669551606667,5.11002670104042,1.703272075302555,34.06292749658002,63.596291229670165,43.56285149718802,48.12281501747986,50.129198966408275
61007,Athis-de-l'Orne,25,Basse-Normandie,Orne,1074,798,259,55,35,1016,57,18.005432673651534,13.50407450523865,12.417539774932091,51.610399689561504,5.625524769101595,4.701931150293871,6.045340050377834,9.151973131821999,25.356842989084804,26.028547439126786,29.051217464315698,36.734693877551024,16.700924974306268,4.1623843782117165,29.65056526207605,19.218910585817063,11.253854059609456,6.063720452209661,3.1559963931469794,74.30167597765363,24.115456238361265,5.121042830540038,94.59962756052141,5.307262569832402
61117,Condé-sur-Sarthe,25,Basse-Normandie,Orne,961,644,310,62,20,885,74,17.956656346749224,15.568332596196374,9.995577178239717,52.808491817779746,10.01908396946565,0,4.866412213740458,12.022900763358779,26.33587786259542,31.583969465648853,25.572519083969464,43.11377245508982,13.827893175074186,6.350148367952523,27.596439169139465,16.913946587537094,14.065281899109792,9.13946587537092,2.038735983690112,67.01352757544224,32.25806451612903,6.451612903225806,92.09157127991675,7.700312174817898
61143,Damigny,25,Basse-Normandie,Orne,1295,897,387,111,19,1073,218,11.58161418747738,18.74773796597901,13.897937024972856,53.34781035106768,10.292812777284826,0,2.839396628216504,15.350488021295474,29.63620230700976,30.34605146406389,14.285714285714285,72.20543806646525,10.267430754536772,7.163323782234957,31.94842406876791,13.896848137535816,11.509073543457497,10.506208213944603,1.445966514459665,69.26640926640927,29.884169884169886,8.571428571428571,82.85714285714286,16.833976833976834
61145,Domfront,25,Basse-Normandie,Orne,1877,1028,797,315,126,1301,471,11.936339522546419,13.448275862068964,16.73740053050398,51.77718832891247,11.220110361741263,2.0846106683016554,6.68301655426119,6.192519926425506,14.714898835070509,30.288166768853465,33.72164316370325,30.76923076923077,28.04642166344294,5.222437137330754,24.37137330754352,11.476466795615732,7.640232108317215,4.996776273372018,6.2905641537693455,54.76824720298349,42.46137453383058,16.78209909429941,69.31273308470965,25.09323388385722
61168,La Ferté-Macé,25,Basse-Normandie,Orne,2602,1401,1154,570,79,1738,815,14.678096571028693,16.41007697690693,16.165150454863543,53.84884534639608,16.373477672530445,1.8042399639152007,5.593143888137122,7.758231844835363,17.681551646368966,31.03292737934145,39.512855209742895,52.25048923679061,22.7553118574366,6.21430203335618,29.792095042266393,12.816997943797121,7.882111034955449,5.894448252227553,2.946661693397986,53.84319754035357,44.35049961568024,21.906225980015375,66.79477325134512,31.32205995388163
61169,Flers,25,Basse-Normandie,Orne,7148,2992,4072,2021,181,3487,3607,16.909406734366648,18.432656333511492,13.274986638161412,53.894975948690536,20.952072538860104,0.22668393782383417,5.618523316062176,8.856865284974093,17.60038860103627,29.30699481865285,36.98186528497409,42.117834394904456,25.155666251556664,4.5365593310798795,27.788649706457925,11.812844689557018,8.957480875289095,6.911581569115816,2.4696411515895758,41.85786233911584,56.96698377168439,28.273642977056518,48.78287632904309,50.461667599328486
61181,Gacé,25,Basse-Normandie,Orne,948,432,499,268,28,696,250,16.691285081240768,12.94928606597735,18.46381093057607,53.86509108813392,19.127086007702182,0,6.93196405648267,5.5198973042362,14.505776636713735,24.77535301668806,39.40949935815148,32,34.18204964990451,4.964990451941439,25.270528325907065,8.975175047740294,4.964990451941439,4.9013367281986,2.8688524590163933,45.56962025316456,52.63713080168776,28.270042194092827,73.41772151898735,26.371308016877638
61214,L'Aigle,25,Basse-Normandie,Orne,4004,1516,2419,1231,96,1921,2045,15.982367758186397,17.581863979848865,15.869017632241814,55.541561712846345,21.09940750493746,0.5266622778143515,7.998683344305464,8.16326530612245,20.836076366030284,27.978933508887426,30.08558262014483,36.87943262411347,32.05211726384365,6.237785016286645,24.055374592833875,10.488599348534201,6.921824104234528,5.830618892508143,2.341463414634146,37.862137862137864,60.41458541458542,30.744255744255746,47.977022977022976,51.07392607392608
61293,Mortagne-au-Perche,25,Basse-Normandie,Orne,1843,868,935,475,124,1232,606,14.658782951465879,16.654348361665434,17.344173441734416,54.69327420546932,14.257028112449799,0.8032128514056224,6.425702811244979,5.087014725568943,20.883534136546185,34.53815261044177,27.84471218206158,49.29178470254957,31.945327399872852,7.183725365543547,23.108709472345836,10.330578512396695,7.914812460267005,6.325492689129053,6.304016268429081,47.097124253933806,50.73250135648399,25.773195876288657,66.84753119913185,32.88117200217037
61391,Saint-Georges-des-Groseillers,25,Basse-Normandie,Orne,1544,1128,413,69,22,1371,170,14.557155991418941,13.545816733067728,12.687710695678822,51.854121973643885,9.682187730968218,1.7738359201773837,6.504065040650407,9.460458240946046,26.09016999260902,29.933481152993345,29.933481152993345,45.812807881773395,14.855355746677091,5.433932759968726,29.55433932759969,15.793588741204065,10.985144644253323,7.935887412040657,1.40485312899106,73.05699481865285,26.748704663212436,4.4689119170984455,88.79533678756476,11.010362694300518
61397,Saint-Germain-du-Corbéis,25,Basse-Normandie,Orne,1705,1220,477,265,22,1545,156,15.513680949922563,13.138874548270522,10.789881259679918,52.323180175529174,8.296107211231654,0.7657945118059988,4.850031908104659,11.48691767708998,30.05743458838545,28.52584556477345,21.633694958519463,52.488687782805435,14.665321224352507,7.198116380760175,28.7924655230407,14.766229397914564,12.008072653884964,7.332660612176253,1.2738853503184715,71.5542521994135,27.976539589442815,15.542521994134898,90.6158357771261,9.149560117302052
61464,Sées,25,Basse-Normandie,Orne,1972,855,1063,425,75,1272,660,13.056447911886188,21.454795777879763,19.160165213400642,55.2317576870124,13.40782122905028,2.6815642458100557,5.307262569832402,6.871508379888268,17.70949720670391,32.29050279329609,35.02793296089386,62.82894736842105,27.823945829485996,4.462911665127732,24.86919052016005,10.126192674669129,10.649430594028932,6.7713142505386275,3.6638983878847093,43.35699797160243,53.904665314401626,21.551724137931032,64.50304259634888,33.46855983772819
