code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
01004,Ambérieu-en-Bugey,82,Rhône-Alpes,Ain,6012,2774,3097,1221,97,3042,2947,21.344762172416214,20.40328813321155,8.262488582870793,51.844305487247944,14.234663490172721,0,4.571173317450864,10.735556879094698,25.804050029779628,28.424657534246577,28.45443716497915,34.29014740108612,17.63717251606525,5.7834898665348495,24.824518042511123,19.110232328225408,13.109243697478993,10.173010380622838,1.5878212473399902,46.14105123087159,51.51363938789088,20.309381237524953,50.59880239520959,49.018629407850966
01007,Ambronay,82,Rhône-Alpes,Ain,975,739,224,64,63,835,138,22.44562987279442,14.36192039392696,6.524415264669675,51.00533442757489,8.49292256452956,2.3313905079100747,5.162364696086595,14.98751040799334,28.309741881765195,27.643630308076606,24.396336386344714,27.200000000000003,12.038614423622942,4.713231118682567,28.449744463373083,20.329358319136855,15.900056785917094,10.84611016467916,6.069364161849711,75.7948717948718,22.974358974358974,6.564102564102564,85.64102564102564,14.153846153846153
01014,Arbent,82,Rhône-Alpes,Ain,1313,790,501,371,13,869,435,20.49418604651163,15.232558139534882,6.482558139534884,48.80813953488372,12.87313432835821,0,7.213930348258707,9.45273631840796,19.154228855721392,20.398009950248756,46.26865671641791,37.79904306220095,32.13998390989541,5.108608205953339,23.33065164923572,14.15929203539823,10.01609010458568,5.390185036202736,0.9803921568627451,60.16755521706016,38.156892612338154,28.25590251332826,66.18431073876619,33.130236100533125
01024,Attignat,82,Rhône-Alpes,Ain,1177,881,285,52,17,1020,157,23.826366559485532,16.077170418006432,5.562700964630225,49.61414790996785,7.003154574132492,1.0094637223974765,3.028391167192429,8.832807570977918,28.264984227129336,30.536277602523658,28.01261829652997,44.50261780104712,10.195530726256983,4.795158286778398,33.28677839851024,18.575418994413408,16.527001862197395,6.378026070763501,1.4237855946398659,74.85131690739168,24.21410365335599,4.4180118946474085,86.66100254885302,13.338997451146984
01025,Bâgé-la-Ville,82,Rhône-Alpes,Ain,1167,974,180,42,20,1110,55,23.738019169329075,13.801916932907348,4.920127795527156,49.26517571884984,7.329192546583851,2.422360248447205,5.527950310559007,7.0186335403726705,25.403726708074537,24.720496894409937,32.298136645962735,40.10989010989011,14.27255985267035,5.755064456721915,28.360957642725598,17.5414364640884,16.25230202578269,8.747697974217312,1.6849199663016006,83.46186803770351,15.424164524421593,3.5989717223650386,95.11568123393316,4.712939160239932
01027,Balan,82,Rhône-Alpes,Ain,584,437,130,18,3,481,95,13.141831238779176,29.69479353680431,2.0107719928186714,35.08078994614004,3.172126885075403,0.20800832033281333,2.860114404576183,11.648465938637544,40.04160166406656,24.700988039521583,22.516900676027042,53.42465753424658,10.326859308384652,8.3846518237802,31.549028896257695,29.08574135480815,10.326859308384652,6.489815253434392,0.5110732538330494,74.82876712328768,22.26027397260274,3.0821917808219177,82.36301369863014,16.267123287671232
01031,Bellignat,82,Rhône-Alpes,Ain,1675,600,1043,731,13,573,1086,20.0164744645799,21.197144426139484,6.068094453596925,50.32948929159803,14.827391058290889,0,5.206564799094511,9.281267685342389,19.015280135823428,28.74929258630447,37.5778155065082,56.067961165048544,27.917981072555204,6.309148264984227,23.02839116719243,16.12776025236593,10.843848580441641,7.413249211356467,0.7701421800947867,35.82089552238806,62.268656716417915,43.64179104477612,34.2089552238806,64.83582089552239
01032,Béligneux,82,Rhône-Alpes,Ain,1144,624,511,219,18,831,306,26.35561160151324,18.06431273644388,5.296343001261034,51.04035308953342,10.158730158730158,0.25396825396825395,3.9365079365079367,12.761904761904763,29.20634920634921,38.03174603174603,17.46031746031746,36.681222707423586,10.772833723653395,6.510538641686183,28.149882903981265,22.716627634660423,12.646370023419204,12.459016393442624,1.549053356282272,54.54545454545454,44.66783216783217,19.143356643356643,72.63986013986013,26.74825174825175
01033,Bellegarde-sur-Valserine,82,Rhône-Alpes,Ain,5153,2289,2747,1361,88,1395,3751,20.025884383088872,18.843830888697152,9.741156169111303,50.612597066436585,18.025594149908592,0.03656307129798903,4.570383912248629,9.195612431444241,19.981718464351005,27.641681901279707,36.32541133455211,24.4668911335578,23.05116064210648,6.051507102436771,26.931516341378913,14.493590483889596,9.573853793740616,9.493013050005775,1.6790688799847358,44.42072579080148,53.30875218319425,26.411798952066757,27.071608771589368,72.79254803027364
01034,Belley,82,Rhône-Alpes,Ain,3902,1700,2010,908,148,1703,2188,18.523111612175875,17.395715896279597,12.807215332581737,52.67192784667418,13.021233051931441,0.20465592223074958,6.85597339473011,8.51880276285495,21.795855717574828,30.6216423637759,29.956510616525968,31.839258114374037,21.127185051235685,5.409885473176612,25.03013863773357,15.913200723327305,10.985533453887884,8.664858348402653,3.6543209876543212,43.56740133264992,51.51204510507432,23.27011788826243,43.64428498206048,56.073808303434134
